time,low,high,open,close
2019-12-01T00:00:00+00:00,7237.16,7555.92,7555.92,7375.47
2019-11-30T00:00:00+00:00,7453.0,7820.0,7759.99,7555.92
2019-11-29T00:00:00+00:00,7411.0,7870.1,7432.41,7760.0
2019-11-28T00:00:00+00:00,7370.62,7660.82,7524.73,7432.41
2019-11-27T00:00:00+00:00,6850.0,7678.76,7162.67,7523.72
2019-11-26T00:00:00+00:00,7021.84,7340.59,7127.01,7162.67
2019-11-25T00:00:00+00:00,6526.0,7379.99,6908.64,7127.01
2019-11-24T00:00:00+00:00,6865.0,7344.0,7329.29,6908.64
2019-11-23T00:00:00+00:00,7102.21,7361.41,7283.19,7329.29
2019-11-22T00:00:00+00:00,6775.47,7720.0,7616.48,7283.03
2019-11-21T00:00:00+00:00,7374.5,8114.97,8082.97,7616.46
2019-11-20T00:00:00+00:00,8030.05,8222.41,8123.36,8082.96
2019-11-19T00:00:00+00:00,7980.07,8197.82,8168.84,8123.36
2019-11-18T00:00:00+00:00,8015.0,8501.01,8501.0,8168.84
2019-11-17T00:00:00+00:00,8371.02,8637.01,8481.0,8500.01
2019-11-16T00:00:00+00:00,8423.0,8531.03,8457.48,8481.0
2019-11-15T00:00:00+00:00,8361.0,8773.22,8630.01,8457.48
2019-11-14T00:00:00+00:00,8558.01,8784.61,8758.34,8630.0
2019-11-13T00:00:00+00:00,8705.0,8838.8,8811.0,8758.34
2019-11-12T00:00:00+00:00,8556.56,8870.0,8721.53,8810.0
2019-11-11T00:00:00+00:00,8590.0,9067.34,9032.23,8721.54
2019-11-10T00:00:00+00:00,8731.43,9150.0,8807.89,9032.23
2019-11-09T00:00:00+00:00,8712.52,8873.48,8763.01,8807.89
2019-11-08T00:00:00+00:00,8660.0,9246.0,9198.85,8763.01
2019-11-07T00:00:00+00:00,9075.0,9375.16,9341.27,9198.84
2019-11-06T00:00:00+00:00,9253.66,9450.0,9322.09,9341.27
2019-11-05T00:00:00+00:00,9169.84,9474.89,9412.63,9322.09
2019-11-04T00:00:00+00:00,9127.0,9600.0,9206.52,9412.53
2019-11-03T00:00:00+00:00,9068.3,9380.0,9308.52,9206.52
2019-11-02T00:00:00+00:00,9210.0,9393.0,9253.09,9308.52
2019-11-01T00:00:00+00:00,9057.27,9299.99,9159.96,9253.12
2019-10-31T00:00:00+00:00,8950.0,9433.0,9164.45,9159.48
2019-10-30T00:00:00+00:00,8991.33,9431.36,9431.36,9164.44
2019-10-29T00:00:00+00:00,9068.19,9575.0,9225.06,9430.8
2019-10-28T00:00:00+00:00,9180.59,9939.69,9555.89,9226.5
2019-10-27T00:00:00+00:00,9102.33,9826.72,9259.98,9548.84
2019-10-26T00:00:00+00:00,8645.01,10540.49,8668.0,9259.78
2019-10-25T00:00:00+00:00,7389.91,8800.1,7430.87,8668.0
2019-10-24T00:00:00+00:00,7359.48,7509.99,7475.54,7430.87
2019-10-23T00:00:00+00:00,7296.44,8049.0,8024.0,7474.85
2019-10-22T00:00:00+00:00,7998.9,8317.14,8209.92,8024.72
2019-10-21T00:00:00+00:00,8156.0,8349.84,8235.94,8209.92
2019-10-20T00:00:00+00:00,7875.01,8309.0,7965.27,8236.12
2019-10-19T00:00:00+00:00,7873.46,8099.98,7954.15,7965.28
2019-10-18T00:00:00+00:00,7814.08,8117.77,8076.94,7954.16
2019-10-17T00:00:00+00:00,7937.01,8124.42,7995.81,8076.2
2019-10-16T00:00:00+00:00,7908.86,8171.59,8162.44,7993.54
2019-10-15T00:00:00+00:00,8085.65,8420.0,8355.0,8162.44
2019-10-14T00:00:00+00:00,8215.66,8409.0,8282.96,8355.0
2019-10-13T00:00:00+00:00,8146.47,8469.02,8309.03,8282.97
2019-10-12T00:00:00+00:00,8261.46,8425.0,8263.02,8309.03
2019-10-11T00:00:00+00:00,8226.0,8826.0,8587.49,8267.33
2019-10-10T00:00:00+00:00,8452.5,8660.0,8590.01,8587.5
2019-10-09T00:00:00+00:00,8121.0,8712.45,8180.0,8590.0
2019-10-08T00:00:00+00:00,8107.26,8342.97,8208.99,8180.0
2019-10-07T00:00:00+00:00,7762.35,8310.57,7859.79,8209.0
2019-10-06T00:00:00+00:00,7780.85,8176.18,8147.63,7859.79
2019-10-05T00:00:00+00:00,8020.2,8200.0,8156.68,8147.63
2019-10-04T00:00:00+00:00,8002.21,8241.35,8241.27,8156.67
2019-10-03T00:00:00+00:00,8059.22,8419.95,8381.72,8240.41
2019-10-02T00:00:00+00:00,8168.85,8391.0,8321.87,8381.72
2019-10-01T00:00:00+00:00,8200.0,8535.0,8304.95,8321.52
2019-09-30T00:00:00+00:00,7701.0,8393.23,8054.09,8304.96
2019-09-29T00:00:00+00:00,7902.96,8246.87,8217.47,8052.4
2019-09-28T00:00:00+00:00,8015.25,8343.0,8193.99,8217.47
2019-09-27T00:00:00+00:00,7861.02,8290.0,8060.0,8193.99
2019-09-26T00:00:00+00:00,7712.45,8464.08,8438.35,8060.0
2019-09-25T00:00:00+00:00,8222.01,8743.86,8530.01,8438.35
2019-09-24T00:00:00+00:00,8159.35,9777.16,9693.74,8530.01
2019-09-23T00:00:00+00:00,9609.37,10051.15,10026.79,9693.74
2019-09-22T00:00:00+00:00,9848.37,10097.0,9973.99,10026.8
2019-09-21T00:00:00+00:00,9917.34,10170.15,10168.85,9973.99
2019-09-20T00:00:00+00:00,10056.3,10309.84,10275.01,10168.85
2019-09-19T00:00:00+00:00,9585.86,10379.15,10156.22,10275.01
2019-09-18T00:00:00+00:00,10074.08,10258.0,10185.42,10155.26
2019-09-17T00:00:00+00:00,10135.44,10276.18,10262.54,10185.39
2019-09-16T00:00:00+00:00,10068.42,10379.98,10303.66,10262.54
2019-09-15T00:00:00+00:00,10263.39,10380.0,10360.01,10304.46
2019-09-14T00:00:00+00:00,10223.36,10439.0,10365.94,10360.25
2019-09-13T00:00:00+00:00,10157.0,10452.5,10423.85,10365.93
2019-09-12T00:00:00+00:00,10040.0,10460.0,10158.81,10423.72
2019-09-11T00:00:00+00:00,9851.97,10297.12,10093.0,10160.2
2019-09-10T00:00:00+00:00,9916.0,10389.26,10310.01,10093.01
2019-09-09T00:00:00+00:00,10059.99,10541.75,10401.13,10310.0
2019-09-08T00:00:00+00:00,10231.13,10595.0,10484.37,10398.97
2019-09-07T00:00:00+00:00,10304.52,10580.0,10308.9,10484.37
2019-09-06T00:00:00+00:00,10182.0,10939.34,10574.28,10308.92
2019-09-05T00:00:00+00:00,10452.15,10666.43,10581.84,10574.73
2019-09-04T00:00:00+00:00,10380.0,10833.14,10628.48,10581.84
2019-09-03T00:00:00+00:00,10280.0,10790.0,10381.26,10628.48
2019-09-02T00:00:00+00:00,9756.54,10486.77,9766.62,10381.26
2019-09-01T00:00:00+00:00,9539.58,9840.0,9600.86,9766.52
2019-08-31T00:00:00+00:00,9436.2,9707.48,9582.42,9600.86
2019-08-30T00:00:00+00:00,9337.97,9699.0,9494.8,9582.42
2019-08-29T00:00:00+00:00,9321.73,9717.03,9714.01,9495.0
2019-08-28T00:00:00+00:00,9522.93,10277.0,10171.95,9714.31
2019-08-27T00:00:00+00:00,10019.56,10379.87,10361.65,10171.85
2019-08-26T00:00:00+00:00,10140.9,10680.0,10142.0,10361.65
2019-08-25T00:00:00+00:00,9899.95,10374.85,10148.0,10138.72
2019-08-24T00:00:00+00:00,9886.26,10429.0,10413.45,10147.96
2019-08-23T00:00:00+00:00,10035.84,10478.0,10105.61,10410.85
2019-08-22T00:00:00+00:00,9759.0,10237.53,10133.34,10107.15
2019-08-21T00:00:00+00:00,9841.59,10800.0,10768.49,10130.0
2019-08-20T00:00:00+00:00,10555.7,10953.0,10917.94,10769.09
2019-08-19T00:00:00+00:00,10265.0,10938.76,10315.48,10920.0
2019-08-18T00:00:00+00:00,10066.66,10513.45,10217.99,10315.48
2019-08-17T00:00:00+00:00,9978.0,10475.82,10352.78,10217.79
2019-08-16T00:00:00+00:00,9739.99,10539.9,10300.01,10352.78
2019-08-15T00:00:00+00:00,9470.0,10445.0,10021.13,10300.01
2019-08-14T00:00:00+00:00,9888.88,10859.97,10854.92,10025.86
2019-08-13T00:00:00+00:00,10746.0,11438.39,11389.25,10854.92
2019-08-12T00:00:00+00:00,11222.4,11555.55,11540.76,11389.28
2019-08-11T00:00:00+00:00,11088.88,11585.0,11280.95,11540.76
2019-08-10T00:00:00+00:00,11170.0,11969.99,11860.62,11280.95
2019-08-09T00:00:00+00:00,11651.89,12040.0,11982.39,11856.1
2019-08-08T00:00:00+00:00,11451.0,12050.0,11983.41,11981.0
2019-08-07T00:00:00+00:00,11366.26,12147.0,11465.49,11975.03
2019-08-06T00:00:00+00:00,11187.0,12320.4,11811.75,11465.49
2019-08-05T00:00:00+00:00,10977.98,11950.0,10977.98,11819.49
2019-08-04T00:00:00+00:00,10572.0,11089.74,10822.09,10977.51
2019-08-03T00:00:00+00:00,10500.0,10922.08,10533.62,10820.76
2019-08-02T00:00:00+00:00,10321.42,10670.0,10404.41,10533.01
2019-08-01T00:00:00+00:00,9881.0,10497.0,10089.97,10405.94
2019-07-31T00:00:00+00:00,9570.01,10135.12,9589.01,10087.3
2019-07-30T00:00:00+00:00,9371.96,9839.83,9499.21,9589.01
2019-07-29T00:00:00+00:00,9356.75,9729.87,9533.0,9495.01
2019-07-28T00:00:00+00:00,9108.88,9669.11,9469.37,9533.0
2019-07-27T00:00:00+00:00,9292.0,10248.41,9843.0,9479.98
2019-07-26T00:00:00+00:00,9657.21,9898.03,9880.86,9843.0
2019-07-25T00:00:00+00:00,9734.58,10184.99,9772.59,9883.33
2019-07-24T00:00:00+00:00,9507.38,9919.08,9848.9,9772.6
2019-07-23T00:00:00+00:00,9800.23,10324.28,10324.13,9840.12
2019-07-22T00:00:00+00:00,10060.0,10688.14,10590.71,10323.39
2019-07-21T00:00:00+00:00,10320.0,10835.0,10761.03,10590.7
2019-07-20T00:00:00+00:00,10360.65,11112.31,10536.92,10761.03
2019-07-19T00:00:00+00:00,10111.0,10777.21,10652.76,10538.06
2019-07-18T00:00:00+00:00,9291.0,10799.0,9696.39,10649.07
2019-07-17T00:00:00+00:00,9071.0,9998.0,9429.8,9696.31
2019-07-16T00:00:00+00:00,9350.0,11040.0,10856.41,9422.72
2019-07-15T00:00:00+00:00,9857.27,11080.01,10190.91,10854.47
2019-07-14T00:00:00+00:00,10084.4,11467.27,11370.06,10185.03
2019-07-13T00:00:00+00:00,10814.4,11845.0,11797.53,11370.08
2019-07-12T00:00:00+00:00,11079.59,11950.0,11348.56,11802.0
2019-07-11T00:00:00+00:00,10933.0,12097.93,12097.48,11349.0
2019-07-10T00:00:00+00:00,11553.21,13202.63,12572.12,12097.96
2019-07-09T00:00:00+00:00,12105.32,12829.96,12293.39,12571.11
2019-07-08T00:00:00+00:00,11328.01,12395.0,11474.44,12293.53
2019-07-07T00:00:00+00:00,11084.31,11620.0,11237.77,11474.42
2019-07-06T00:00:00+00:00,10980.09,11723.6,10994.99,11237.77
2019-07-05T00:00:00+00:00,10761.8,11449.51,11137.87,11004.51
2019-07-04T00:00:00+00:00,11035.01,12064.26,11976.01,11136.0
2019-07-03T00:00:00+00:00,10829.19,12014.6,10829.19,11976.42
2019-07-02T00:00:00+00:00,9651.0,10925.0,10578.23,10829.18
2019-07-01T00:00:00+00:00,9953.0,11210.52,10761.26,10577.63
2019-06-30T00:00:00+00:00,10650.06,12200.0,11869.84,10761.26
2019-06-29T00:00:00+00:00,11318.94,12379.99,12360.42,11865.29
2019-06-28T00:00:00+00:00,10737.87,12444.77,11159.29,12360.45
2019-06-27T00:00:00+00:00,10300.0,13358.68,12927.44,11159.29
2019-06-26T00:00:00+00:00,11350.0,13868.44,11754.25,12927.44
2019-06-25T00:00:00+00:00,10997.0,11788.88,11030.8,11755.53
2019-06-24T00:00:00+00:00,10550.21,11091.97,10833.0,11032.32
2019-06-23T00:00:00+00:00,10490.0,11284.44,10666.87,10833.02
2019-06-22T00:00:00+00:00,10080.0,11215.89,10235.59,10666.86
2019-06-21T00:00:00+00:00,9531.21,10245.0,9531.21,10236.2
2019-06-20T00:00:00+00:00,9210.3,9599.0,9277.55,9531.21
2019-06-19T00:00:00+00:00,9035.75,9319.5,9078.48,9277.54
2019-06-18T00:00:00+00:00,8919.72,9359.48,9333.08,9078.48
2019-06-17T00:00:00+00:00,8975.78,9475.0,8975.78,9333.14
2019-06-16T00:00:00+00:00,8799.7,9388.0,8856.13,8975.0
2019-06-15T00:00:00+00:00,8588.7,8916.63,8697.45,8860.23
2019-06-14T00:00:00+00:00,8180.08,8738.92,8239.04,8697.46
2019-06-13T00:00:00+00:00,8048.75,8329.99,8176.03,8239.04
2019-06-12T00:00:00+00:00,7817.0,8292.43,7913.64,8176.02
2019-06-11T00:00:00+00:00,7702.83,8057.19,8015.7,7918.17
2019-06-10T00:00:00+00:00,7516.9,8097.35,7635.05,8015.69
2019-06-09T00:00:00+00:00,7508.77,7960.0,7930.14,7634.58
2019-06-08T00:00:00+00:00,7786.01,8059.99,7998.13,7930.14
2019-06-07T00:00:00+00:00,7756.79,8134.29,7805.0,7998.13
2019-06-06T00:00:00+00:00,7450.0,7874.68,7787.36,7805.0
2019-06-05T00:00:00+00:00,7570.0,7932.87,7671.07,7789.48
2019-06-04T00:00:00+00:00,7427.0,8104.95,8104.95,7670.96
2019-06-03T00:00:00+00:00,8030.46,8742.48,8736.55,8107.96
2019-06-02T00:00:00+00:00,8550.0,8834.0,8558.8,8736.55
2019-06-01T00:00:00+00:00,8452.21,8618.0,8554.06,8558.95
2019-05-31T00:00:00+00:00,8110.0,8580.0,8279.69,8554.06
2019-05-30T00:00:00+00:00,7972.0,9090.0,8662.44,8279.69
2019-05-29T00:00:00+00:00,8426.09,8760.43,8715.36,8662.44
2019-05-28T00:00:00+00:00,8545.0,8822.46,8772.29,8715.36
2019-05-27T00:00:00+00:00,8611.44,8947.88,8732.34,8772.29
2019-05-26T00:00:00+00:00,7881.7,8793.97,8063.68,8731.72
2019-05-25T00:00:00+00:00,7941.25,8149.0,8001.69,8063.81
2019-05-24T00:00:00+00:00,7794.73,8175.0,7878.16,8001.7
2019-05-23T00:00:00+00:00,7467.1,7984.9,7622.25,7881.98
2019-05-22T00:00:00+00:00,7506.12,8044.32,7951.69,7626.48
2019-05-21T00:00:00+00:00,7805.34,8112.99,7998.94,7951.7
2019-05-20T00:00:00+00:00,7570.31,8199.53,8194.34,7999.54
2019-05-19T00:00:00+00:00,7252.58,8315.0,7262.39,8200.0
2019-05-18T00:00:00+00:00,7204.42,7491.22,7363.85,7262.4
2019-05-17T00:00:00+00:00,6600.0,7940.75,7881.39,7363.69
2019-05-16T00:00:00+00:00,7660.74,8388.0,8203.33,7878.96
2019-05-15T00:00:00+00:00,7831.77,8308.16,7990.92,8203.32
2019-05-14T00:00:00+00:00,7621.27,8350.0,7822.88,7990.92
2019-05-13T00:00:00+00:00,6864.93,8195.0,6979.24,7824.93
2019-05-12T00:00:00+00:00,6755.0,7581.82,7215.02,6979.76
2019-05-11T00:00:00+00:00,6342.98,7464.13,6342.99,7219.95
2019-05-10T00:00:00+00:00,6108.81,6430.0,6153.09,6343.14
2019-05-09T00:00:00+00:00,5934.49,6171.1,5947.0,6153.09
2019-05-08T00:00:00+00:00,5656.26,5990.0,5748.47,5948.41
2019-05-07T00:00:00+00:00,5687.9,5974.51,5687.9,5748.45
2019-05-06T00:00:00+00:00,5564.93,5753.66,5715.86,5687.9
2019-05-05T00:00:00+00:00,5627.35,5782.22,5770.01,5715.86
2019-05-04T00:00:00+00:00,5512.0,5846.88,5657.41,5770.01
2019-05-03T00:00:00+00:00,5363.0,5796.93,5390.0,5657.4
2019-05-02T00:00:00+00:00,5306.09,5422.99,5321.15,5390.01
2019-05-01T00:00:00+00:00,5265.61,5358.39,5270.68,5321.15
2019-04-30T00:00:00+00:00,5126.25,5285.0,5148.25,5270.69
2019-04-29T00:00:00+00:00,5072.01,5189.54,5155.0,5148.25
2019-04-28T00:00:00+00:00,5101.0,5214.5,5171.9,5155.0
2019-04-27T00:00:00+00:00,5117.46,5221.24,5159.5,5170.6
2019-04-26T00:00:00+00:00,5041.14,5295.03,5134.82,5159.51
2019-04-25T00:00:00+00:00,4963.0,5512.12,5440.59,5134.81
2019-04-24T00:00:00+00:00,5374.0,5624.47,5532.75,5441.9
2019-04-23T00:00:00+00:00,5361.01,5650.01,5387.6,5532.75
2019-04-22T00:00:00+00:00,5250.45,5440.84,5297.64,5387.6
2019-04-21T00:00:00+00:00,5213.34,5349.16,5319.9,5297.64
2019-04-20T00:00:00+00:00,5260.24,5359.98,5290.37,5319.89
2019-04-19T00:00:00+00:00,5196.7,5359.47,5280.5,5290.36
2019-04-18T00:00:00+00:00,5222.26,5318.18,5227.0,5281.81
2019-04-17T00:00:00+00:00,5173.11,5272.32,5201.21,5227.0
2019-04-16T00:00:00+00:00,5016.45,5229.97,5029.99,5202.9
2019-04-15T00:00:00+00:00,4945.54,5193.01,5163.81,5029.99
2019-04-14T00:00:00+00:00,5013.81,5191.19,5065.02,5164.27
2019-04-13T00:00:00+00:00,5036.74,5123.28,5078.19,5066.22
2019-04-12T00:00:00+00:00,4901.99,5118.56,5040.11,5078.19
2019-04-11T00:00:00+00:00,4967.24,5342.74,5322.02,5041.3
2019-04-10T00:00:00+00:00,5164.49,5488.0,5187.21,5318.58
2019-04-09T00:00:00+00:00,5145.0,5287.0,5286.82,5187.21
2019-04-08T00:00:00+00:00,5132.28,5352.5,5194.76,5285.54
2019-04-07T00:00:00+00:00,5029.7,5270.33,5049.18,5194.79
2019-04-06T00:00:00+00:00,4925.0,5244.04,5040.95,5049.22
2019-04-05T00:00:00+00:00,4887.34,5066.59,4907.92,5040.66
2019-04-04T00:00:00+00:00,4778.0,5071.34,4975.13,4906.49
2019-04-03T00:00:00+00:00,4787.11,5345.0,4901.92,4975.97
2019-04-02T00:00:00+00:00,4132.02,5121.0,4137.01,4901.93
2019-04-01T00:00:00+00:00,4051.53,4149.5,4095.0,4137.0
2019-03-31T00:00:00+00:00,4077.01,4103.0,4094.14,4094.99
2019-03-30T00:00:00+00:00,4042.51,4131.87,4091.01,4094.14
2019-03-29T00:00:00+00:00,4007.78,4101.5,4011.98,4091.01
2019-03-28T00:00:00+00:00,3994.0,4026.54,4026.54,4011.17
2019-03-27T00:00:00+00:00,3914.9,4035.8,3922.41,4026.53
2019-03-26T00:00:00+00:00,3880.64,3923.9,3907.54,3921.45
2019-03-25T00:00:00+00:00,3858.0,3976.47,3969.52,3907.53
2019-03-24T00:00:00+00:00,3946.0,3982.45,3982.45,3969.52
2019-03-23T00:00:00+00:00,3960.25,3997.01,3983.77,3983.43
2019-03-22T00:00:00+00:00,3961.7,3998.01,3972.76,3983.78
2019-03-21T00:00:00+00:00,3915.14,4056.33,4032.68,3972.76
2019-03-20T00:00:00+00:00,3965.43,4044.82,4000.85,4031.85
2019-03-19T00:00:00+00:00,3952.08,4009.61,3969.68,4000.85
2019-03-18T00:00:00+00:00,3937.69,4015.7,3967.01,3970.5
2019-03-17T00:00:00+00:00,3936.3,3991.0,3990.0,3967.01
2019-03-16T00:00:00+00:00,3900.89,4037.47,3902.8,3990.0
2019-03-15T00:00:00+00:00,3846.79,3910.0,3853.95,3902.8
2019-03-14T00:00:00+00:00,3779.28,3900.0,3851.02,3853.95
2019-03-13T00:00:00+00:00,3827.5,3871.02,3860.0,3851.02
2019-03-12T00:00:00+00:00,3796.71,3875.33,3849.67,3860.0
2019-03-11T00:00:00+00:00,3817.01,3911.83,3900.93,3849.68
2019-03-10T00:00:00+00:00,3867.84,3917.0,3917.0,3900.92
2019-03-09T00:00:00+00:00,3834.59,3947.33,3842.62,3917.0
2019-03-08T00:00:00+00:00,3771.0,3910.88,3857.04,3843.12
2019-03-07T00:00:00+00:00,3830.79,3891.0,3851.89,3857.05
2019-03-06T00:00:00+00:00,3812.0,3894.7,3844.59,3851.89
2019-03-05T00:00:00+00:00,3692.36,3876.65,3700.02,3844.59
2019-03-04T00:00:00+00:00,3672.39,3804.99,3786.93,3700.72
2019-03-03T00:00:00+00:00,3763.62,3815.48,3809.7,3786.93
2019-03-02T00:00:00+00:00,3763.0,3818.08,3806.17,3809.7
2019-03-01T00:00:00+00:00,3791.31,3843.0,3792.14,3806.17
2019-02-28T00:00:00+00:00,3754.37,3910.0,3800.35,3792.14
2019-02-27T00:00:00+00:00,3655.0,3823.13,3799.49,3799.91
2019-02-26T00:00:00+00:00,3763.71,3826.37,3818.78,3799.48
2019-02-25T00:00:00+00:00,3731.09,3860.0,3734.23,3818.79
2019-02-24T00:00:00+00:00,3712.84,4188.79,4110.0,3734.22
2019-02-23T00:00:00+00:00,3911.3,4156.1,3942.02,4110.0
2019-02-22T00:00:00+00:00,3886.15,3956.43,3897.71,3942.02
2019-02-21T00:00:00+00:00,3869.45,3988.0,3939.0,3897.71
2019-02-20T00:00:00+00:00,3867.13,3967.19,3888.37,3938.99
2019-02-19T00:00:00+00:00,3841.54,3969.54,3867.0,3888.01
2019-02-18T00:00:00+00:00,3616.18,3917.0,3625.08,3867.0
2019-02-17T00:00:00+00:00,3557.43,3675.0,3582.37,3625.08
2019-02-16T00:00:00+00:00,3565.5,3607.36,3566.59,3582.37
2019-02-15T00:00:00+00:00,3545.89,3620.22,3561.49,3566.59
2019-02-14T00:00:00+00:00,3535.1,3589.0,3576.69,3561.5
2019-02-13T00:00:00+00:00,3562.98,3627.99,3588.06,3576.68
2019-02-12T00:00:00+00:00,3550.0,3618.77,3590.36,3588.06
2019-02-11T00:00:00+00:00,3579.38,3652.0,3648.85,3590.36
2019-02-10T00:00:00+00:00,3578.59,3654.28,3623.73,3648.84
2019-02-09T00:00:00+00:00,3597.0,3644.08,3622.0,3623.73
2019-02-08T00:00:00+00:00,3344.0,3711.0,3358.99,3621.99
2019-02-07T00:00:00+00:00,3352.01,3383.14,3366.01,3359.0
2019-02-06T00:00:00+00:00,3340.8,3441.0,3428.41,3367.36
2019-02-05T00:00:00+00:00,3400.0,3429.46,3409.57,3428.4
2019-02-04T00:00:00+00:00,3395.1,3435.0,3415.69,3409.57
2019-02-03T00:00:00+00:00,3386.45,3471.76,3468.43,3414.78
2019-02-02T00:00:00+00:00,3414.49,3483.25,3437.5,3468.43
2019-02-01T00:00:00+00:00,3369.62,3458.26,3411.5,3437.5
2019-01-31T00:00:00+00:00,3396.74,3473.4,3437.55,3411.5
2019-01-30T00:00:00+00:00,3372.97,3459.41,3395.74,3437.55
2019-01-29T00:00:00+00:00,3337.87,3438.4,3429.95,3397.42
