time,low,high,open,close
2019-01-28T00:00:00+00:00,3374.01,3535.92,3531.02,3429.95
2019-01-27T00:00:00+00:00,3470.14,3562.9,3556.07,3531.02
2019-01-26T00:00:00+00:00,3540.0,3657.76,3562.17,3556.07
2019-01-25T00:00:00+00:00,3510.01,3578.79,3568.97,3562.17
2019-01-24T00:00:00+00:00,3530.1,3595.83,3553.01,3568.97
2019-01-23T00:00:00+00:00,3523.64,3614.47,3577.04,3553.01
2019-01-22T00:00:00+00:00,3425.0,3611.5,3531.75,3577.03
2019-01-21T00:00:00+00:00,3487.37,3568.95,3537.56,3531.76
2019-01-20T00:00:00+00:00,3481.01,3703.39,3683.5,3536.19
2019-01-19T00:00:00+00:00,3604.9,3765.9,3607.85,3682.65
2019-01-18T00:00:00+00:00,3580.16,3643.69,3640.64,3607.85
2019-01-17T00:00:00+00:00,3541.0,3657.0,3609.71,3640.65
2019-01-16T00:00:00+00:00,3572.52,3666.73,3580.19,3609.71
2019-01-15T00:00:00+00:00,3538.63,3684.38,3664.18,3580.76
2019-01-14T00:00:00+00:00,3509.24,3711.11,3514.24,3664.19
2019-01-13T00:00:00+00:00,3481.54,3641.86,3619.38,3514.24
2019-01-12T00:00:00+00:00,3557.29,3649.18,3634.73,3619.41
2019-01-11T00:00:00+00:00,3576.0,3699.99,3626.12,3635.69
2019-01-10T00:00:00+00:00,3560.0,4035.21,4004.13,3626.12
2019-01-09T00:00:00+00:00,3962.12,4042.2,3993.85,4004.12
2019-01-08T00:00:00+00:00,3943.36,4114.8,4005.97,3993.86
2019-01-07T00:00:00+00:00,3968.79,4070.0,4040.98,4006.01
2019-01-06T00:00:00+00:00,3756.01,4088.0,3799.99,4040.99
2019-01-05T00:00:00+00:00,3775.0,3874.12,3820.82,3798.62
2019-01-04T00:00:00+00:00,3730.0,3849.0,3787.57,3820.82
2019-01-03T00:00:00+00:00,3758.07,3893.8,3890.8,3787.57
2019-01-02T00:00:00+00:00,3770.07,3916.57,3826.1,3890.79
2019-01-01T00:00:00+00:00,3651.02,3841.17,3691.87,3826.1
2018-12-31T00:00:00+00:00,3625.0,3835.4,3829.0,3691.86
2018-12-30T00:00:00+00:00,3691.01,3863.06,3729.31,3829.0
2018-12-29T00:00:00+00:00,3706.0,3944.33,3887.58,3729.31
2018-12-28T00:00:00+00:00,3576.12,3971.58,3589.89,3888.06
2018-12-27T00:00:00+00:00,3567.0,3841.21,3809.88,3589.89
2018-12-26T00:00:00+00:00,3685.02,3849.2,3780.0,3809.88
2018-12-25T00:00:00+00:00,3675.86,4045.41,4034.0,3780.0
2018-12-24T00:00:00+00:00,3944.92,4239.37,3944.92,4034.0
2018-12-23T00:00:00+00:00,3903.6,4050.0,3981.24,3944.93
2018-12-22T00:00:00+00:00,3790.16,4005.0,3839.26,3980.46
2018-12-21T00:00:00+00:00,3775.0,4162.27,4075.33,3839.06
2018-12-20T00:00:00+00:00,3661.5,4175.0,3682.51,4075.34
2018-12-19T00:00:00+00:00,3637.17,3928.15,3667.76,3682.51
2018-12-18T00:00:00+00:00,3436.5,3688.0,3497.1,3667.77
2018-12-17T00:00:00+00:00,3184.28,3585.95,3194.99,3496.82
2018-12-16T00:00:00+00:00,3181.24,3258.0,3183.01,3195.0
2018-12-15T00:00:00+00:00,3128.89,3228.69,3195.71,3183.0
2018-12-14T00:00:00+00:00,3135.0,3294.9,3265.0,3195.71
2018-12-13T00:00:00+00:00,3227.96,3439.63,3430.24,3265.0
2018-12-12T00:00:00+00:00,3325.58,3486.16,3350.27,3430.24
2018-12-11T00:00:00+00:00,3293.49,3424.92,3410.15,3349.36
2018-12-10T00:00:00+00:00,3354.97,3590.71,3531.18,3410.15
2018-12-09T00:00:00+00:00,3367.79,3642.51,3401.0,3531.18
2018-12-08T00:00:00+00:00,3253.66,3495.0,3380.0,3401.0
2018-12-07T00:00:00+00:00,3212.0,3550.0,3433.3,3380.01
2018-12-06T00:00:00+00:00,3400.0,3849.0,3694.39,3433.26
2018-12-05T00:00:00+00:00,3660.0,3912.53,3901.84,3694.39
2018-12-04T00:00:00+00:00,3732.43,4035.1,3833.47,3901.84
2018-12-03T00:00:00+00:00,3741.95,4119.98,4102.8,3833.47
2018-12-02T00:00:00+00:00,4036.0,4266.0,4142.01,4103.19
2018-12-01T00:00:00+00:00,3910.08,4277.0,3976.01,4142.01
2018-11-30T00:00:00+00:00,3869.0,4297.71,4247.99,3976.0
2018-11-29T00:00:00+00:00,4077.88,4414.89,4224.86,4248.0
2018-11-28T00:00:00+00:00,3775.0,4365.0,3775.01,4225.03
2018-11-27T00:00:00+00:00,3562.9,3830.0,3731.01,3775.0
2018-11-26T00:00:00+00:00,3508.0,4076.25,3936.7,3731.32
2018-11-25T00:00:00+00:00,3456.78,4120.0,3775.0,3936.69
2018-11-24T00:00:00+00:00,3650.84,4370.78,4283.8,3774.99
2018-11-23T00:00:00+00:00,4085.73,4366.05,4268.18,4283.8
2018-11-22T00:00:00+00:00,4238.69,4589.0,4545.12,4265.36
2018-11-21T00:00:00+00:00,4239.01,4627.55,4349.24,4545.11
2018-11-20T00:00:00+00:00,4035.0,4889.0,4736.67,4349.23
2018-11-19T00:00:00+00:00,4670.05,5560.0,5560.0,4733.5
2018-11-18T00:00:00+00:00,5503.34,5665.0,5503.34,5560.0
2018-11-17T00:00:00+00:00,5450.83,5544.0,5512.26,5504.17
2018-11-16T00:00:00+00:00,5410.0,5609.91,5579.5,5512.24
2018-11-15T00:00:00+00:00,5188.0,5645.0,5605.01,5579.52
2018-11-14T00:00:00+00:00,5280.93,6293.38,6259.35,5605.46
2018-11-13T00:00:00+00:00,6252.5,6328.22,6327.87,6259.34
2018-11-12T00:00:00+00:00,6305.95,6383.59,6357.6,6327.87
2018-11-11T00:00:00+00:00,6271.15,6360.0,6347.42,6357.6
2018-11-10T00:00:00+00:00,6327.46,6374.0,6334.89,6347.42
2018-11-09T00:00:00+00:00,6305.0,6415.0,6406.24,6334.89
2018-11-08T00:00:00+00:00,6388.0,6511.88,6503.12,6406.24
2018-11-07T00:00:00+00:00,6448.5,6540.0,6448.5,6503.12
2018-11-06T00:00:00+00:00,6387.82,6449.65,6404.0,6448.5
2018-11-05T00:00:00+00:00,6372.0,6439.99,6423.29,6404.0
2018-11-04T00:00:00+00:00,6313.17,6464.15,6331.96,6423.28
2018-11-03T00:00:00+00:00,6315.91,6351.7,6349.8,6331.96
2018-11-02T00:00:00+00:00,6333.94,6378.77,6344.0,6349.8
2018-11-01T00:00:00+00:00,6293.44,6360.0,6304.18,6344.0
2018-10-31T00:00:00+00:00,6201.67,6353.24,6267.63,6304.18
2018-10-30T00:00:00+00:00,6240.54,6289.0,6266.0,6267.63
2018-10-29T00:00:00+00:00,6211.0,6414.99,6403.63,6266.0
2018-10-28T00:00:00+00:00,6380.01,6415.0,6409.11,6403.62
2018-10-27T00:00:00+00:00,6390.0,6421.76,6404.87,6409.12
2018-10-26T00:00:00+00:00,6383.54,6450.0,6395.58,6404.87
2018-10-25T00:00:00+00:00,6377.5,6422.0,6415.97,6395.58
2018-10-24T00:00:00+00:00,6395.13,6471.0,6395.13,6415.98
2018-10-23T00:00:00+00:00,6360.0,6411.5,6407.64,6395.14
2018-10-22T00:00:00+00:00,6377.77,6427.63,6415.87,6407.65
2018-10-21T00:00:00+00:00,6405.57,6452.87,6413.99,6415.88
2018-10-20T00:00:00+00:00,6369.0,6420.0,6382.99,6414.0
2018-10-19T00:00:00+00:00,6353.86,6409.61,6394.96,6382.99
2018-10-18T00:00:00+00:00,6355.0,6489.83,6443.69,6394.96
2018-10-17T00:00:00+00:00,6411.19,6459.99,6457.1,6443.7
2018-10-16T00:00:00+00:00,6375.0,6493.11,6440.43,6457.11
2018-10-15T00:00:00+00:00,6151.58,6810.0,6183.52,6440.42
2018-10-14T00:00:00+00:00,6151.0,6288.45,6196.01,6183.49
2018-10-13T00:00:00+00:00,6178.0,6212.0,6188.01,6196.0
2018-10-12T00:00:00+00:00,6111.97,6235.2,6154.68,6188.01
2018-10-11T00:00:00+00:00,6033.34,6524.56,6524.56,6154.69
2018-10-10T00:00:00+00:00,6445.48,6591.32,6589.48,6524.56
2018-10-09T00:00:00+00:00,6552.5,6612.86,6607.53,6589.48
2018-10-08T00:00:00+00:00,6545.63,6681.19,6569.99,6608.07
2018-10-07T00:00:00+00:00,6491.81,6585.01,6552.42,6570.0
2018-10-06T00:00:00+00:00,6536.0,6594.39,6593.94,6552.43
2018-10-05T00:00:00+00:00,6510.58,6641.0,6547.45,6593.94
2018-10-04T00:00:00+00:00,6454.38,6603.01,6466.03,6547.45
2018-10-03T00:00:00+00:00,6398.96,6507.95,6498.47,6466.03
2018-10-02T00:00:00+00:00,6452.0,6591.37,6572.83,6498.46
2018-10-01T00:00:00+00:00,6474.9,6639.33,6605.0,6572.83
2018-09-30T00:00:00+00:00,6523.0,6642.28,6581.0,6605.0
2018-09-29T00:00:00+00:00,6452.02,6620.01,6620.01,6581.0
2018-09-28T00:00:00+00:00,6528.13,6786.73,6680.01,6620.01
2018-09-27T00:00:00+00:00,6430.0,6734.79,6455.65,6680.01
2018-09-26T00:00:00+00:00,6380.62,6537.26,6435.0,6455.66
2018-09-25T00:00:00+00:00,6320.5,6582.1,6582.09,6436.89
2018-09-24T00:00:00+00:00,6555.99,6716.16,6696.99,6582.09
2018-09-23T00:00:00+00:00,6660.05,6777.0,6707.34,6696.99
2018-09-22T00:00:00+00:00,6628.01,6823.0,6750.0,6707.33
2018-09-21T00:00:00+00:00,6492.5,6777.1,6493.11,6750.0
2018-09-20T00:00:00+00:00,6337.0,6530.0,6386.95,6493.11
2018-09-19T00:00:00+00:00,6106.37,6511.0,6335.69,6386.94
2018-09-18T00:00:00+00:00,6228.0,6384.04,6250.71,6335.7
2018-09-17T00:00:00+00:00,6207.55,6529.75,6498.0,6250.7
2018-09-16T00:00:00+00:00,6323.68,6521.75,6518.68,6498.0
2018-09-15T00:00:00+00:00,6470.0,6565.0,6478.05,6518.68
2018-09-14T00:00:00+00:00,6378.05,6580.0,6485.99,6478.04
2018-09-13T00:00:00+00:00,6323.64,6530.0,6326.0,6485.99
2018-09-12T00:00:00+00:00,6191.1,6340.94,6282.53,6326.0
2018-09-11T00:00:00+00:00,6176.76,6405.0,6300.0,6282.53
2018-09-10T00:00:00+00:00,6221.49,6375.13,6235.02,6300.0
2018-09-09T00:00:00+00:00,6147.0,6450.0,6188.0,6235.01
2018-09-08T00:00:00+00:00,6116.0,6460.0,6395.01,6188.0
2018-09-07T00:00:00+00:00,6325.0,6530.0,6495.0,6395.01
2018-09-06T00:00:00+00:00,6272.73,6703.73,6687.96,6495.0
2018-09-05T00:00:00+00:00,6664.07,7384.0,7359.99,6687.96
2018-09-04T00:00:00+00:00,7229.94,7402.5,7256.48,7360.0
2018-09-03T00:00:00+00:00,7192.99,7339.52,7294.99,7256.98
2018-09-02T00:00:00+00:00,7130.0,7328.99,7191.07,7295.0
2018-09-01T00:00:00+00:00,7010.98,7275.0,7015.01,7191.08
2018-08-31T00:00:00+00:00,6884.49,7090.46,6983.0,7015.01
2018-08-30T00:00:00+00:00,6790.0,7048.66,7030.92,6983.0
2018-08-29T00:00:00+00:00,6907.42,7119.0,7071.01,7030.9
2018-08-28T00:00:00+00:00,6864.96,7128.0,6911.9,7071.01
2018-08-27T00:00:00+00:00,6654.13,6947.6,6709.98,6911.9
2018-08-26T00:00:00+00:00,6572.0,6773.0,6737.52,6709.98
2018-08-25T00:00:00+00:00,6668.0,6790.0,6690.88,6737.52
2018-08-24T00:00:00+00:00,6451.55,6725.0,6526.36,6690.88
2018-08-23T00:00:00+00:00,6348.69,6568.37,6359.99,6526.36
2018-08-22T00:00:00+00:00,6250.0,6890.65,6475.89,6359.99
2018-08-21T00:00:00+00:00,6249.12,6490.0,6258.74,6475.89
2018-08-20T00:00:00+00:00,6227.71,6525.0,6489.53,6258.74
2018-08-19T00:00:00+00:00,6328.45,6547.34,6396.63,6489.53
2018-08-18T00:00:00+00:00,6312.0,6613.23,6585.5,6396.64
2018-08-17T00:00:00+00:00,6290.39,6585.5,6315.9,6585.49
2018-08-16T00:00:00+00:00,6200.0,6475.01,6269.01,6315.9
2018-08-15T00:00:00+00:00,6189.0,6636.0,6195.0,6269.01
2018-08-14T00:00:00+00:00,5900.0,6258.32,6253.67,6195.01
2018-08-13T00:00:00+00:00,6139.57,6544.99,6316.0,6253.67
2018-08-12T00:00:00+00:00,6169.46,6482.0,6236.0,6316.01
2018-08-11T00:00:00+00:00,6003.0,6485.76,6146.01,6235.56
2018-08-10T00:00:00+00:00,6015.0,6584.8,6546.46,6146.01
2018-08-09T00:00:00+00:00,6177.51,6633.21,6282.5,6546.45
2018-08-08T00:00:00+00:00,6121.04,6718.22,6718.22,6282.5
2018-08-07T00:00:00+00:00,6647.07,7152.0,6938.0,6718.22
2018-08-06T00:00:00+00:00,6840.0,7163.0,7030.0,6938.0
2018-08-05T00:00:00+00:00,6880.0,7086.52,7005.0,7030.01
2018-08-04T00:00:00+00:00,6940.0,7495.0,7414.08,7005.0
2018-08-03T00:00:00+00:00,7285.0,7538.53,7533.92,7414.08
2018-08-02T00:00:00+00:00,7462.0,7707.54,7603.99,7533.92
2018-08-01T00:00:00+00:00,7437.0,7750.0,7727.28,7603.99
2018-07-31T00:00:00+00:00,7629.48,8173.57,8170.0,7727.27
2018-07-30T00:00:00+00:00,7850.0,8274.92,8216.33,8170.01
2018-07-29T00:00:00+00:00,8127.87,8289.96,8227.38,8216.34
2018-07-28T00:00:00+00:00,8065.0,8230.0,8182.64,8228.9
2018-07-27T00:00:00+00:00,7787.29,8276.55,7932.0,8184.21
2018-07-26T00:00:00+00:00,7840.0,8290.0,8157.15,7931.99
2018-07-25T00:00:00+00:00,8042.0,8482.84,8390.04,8157.15
2018-07-24T00:00:00+00:00,7695.99,8488.0,7720.08,8385.5
2018-07-23T00:00:00+00:00,7378.26,7809.0,7400.0,7720.09
2018-07-22T00:00:00+00:00,7327.75,7569.69,7408.0,7397.8
2018-07-21T00:00:00+00:00,7204.32,7444.77,7334.46,7408.0
2018-07-20T00:00:00+00:00,7259.76,7687.0,7470.01,7334.46
2018-07-19T00:00:00+00:00,7281.42,7581.0,7378.99,7470.01
2018-07-18T00:00:00+00:00,7229.89,7584.85,7315.0,7378.99
2018-07-17T00:00:00+00:00,6663.51,7472.5,6728.8,7315.01
2018-07-16T00:00:00+00:00,6330.3,6750.0,6348.73,6728.81
2018-07-15T00:00:00+00:00,6233.26,6385.35,6248.65,6348.73
2018-07-14T00:00:00+00:00,6187.0,6323.68,6216.29,6248.65
2018-07-13T00:00:00+00:00,6121.53,6335.09,6246.68,6216.29
2018-07-12T00:00:00+00:00,6075.01,6390.04,6390.04,6249.75
2018-07-11T00:00:00+00:00,6281.01,6400.0,6303.69,6390.04
2018-07-10T00:00:00+00:00,6279.0,6679.47,6664.01,6303.7
2018-07-09T00:00:00+00:00,6625.0,6815.82,6701.97,6664.01
2018-07-08T00:00:00+00:00,6671.0,6778.31,6753.29,6701.97
2018-07-07T00:00:00+00:00,6512.0,6843.26,6599.99,6753.28
2018-07-06T00:00:00+00:00,6452.2,6639.0,6532.96,6600.0
2018-07-05T00:00:00+00:00,6449.5,6700.0,6587.46,6532.95
2018-07-04T00:00:00+00:00,6411.51,6796.62,6502.62,6587.47
2018-07-03T00:00:00+00:00,6465.0,6673.99,6611.79,6502.62
2018-07-02T00:00:00+00:00,6270.01,6669.99,6349.5,6611.79
2018-07-01T00:00:00+00:00,6256.76,6424.14,6383.19,6349.5
2018-06-30T00:00:00+00:00,6185.0,6520.15,6202.36,6383.19
2018-06-29T00:00:00+00:00,5790.01,6300.0,5850.25,6202.36
2018-06-28T00:00:00+00:00,5816.6,6161.47,6132.16,5851.66
2018-06-27T00:00:00+00:00,5983.56,6175.43,6074.01,6132.17
2018-06-26T00:00:00+00:00,6006.39,6271.0,6246.01,6074.0
2018-06-25T00:00:00+00:00,6070.13,6340.01,6150.0,6246.01
2018-06-24T00:00:00+00:00,5777.0,6255.8,6178.29,6149.99
2018-06-23T00:00:00+00:00,6040.01,6250.0,6059.82,6178.29
2018-06-22T00:00:00+00:00,5921.21,6725.0,6719.01,6059.82
2018-06-21T00:00:00+00:00,6682.3,6787.0,6759.54,6719.01
2018-06-20T00:00:00+00:00,6557.66,6817.0,6736.41,6759.18
2018-06-19T00:00:00+00:00,6670.01,6829.06,6709.19,6736.41
2018-06-18T00:00:00+00:00,6385.0,6807.64,6447.15,6709.02
2018-06-17T00:00:00+00:00,6428.14,6570.01,6484.3,6447.16
2018-06-16T00:00:00+00:00,6330.0,6549.99,6391.21,6484.29
2018-06-15T00:00:00+00:00,6370.0,6660.0,6638.49,6391.22
2018-06-14T00:00:00+00:00,6269.0,6750.0,6302.32,6638.49
2018-06-13T00:00:00+00:00,6135.0,6618.95,6549.47,6302.31
2018-06-12T00:00:00+00:00,6450.0,6885.84,6881.0,6545.0
2018-06-11T00:00:00+00:00,6666.66,6913.83,6770.31,6881.0
2018-06-10T00:00:00+00:00,6652.0,7496.41,7496.41,6770.31
2018-06-09T00:00:00+00:00,7468.0,7680.0,7616.0,7496.4
2018-06-08T00:00:00+00:00,7536.58,7690.0,7684.93,7618.8
2018-06-07T00:00:00+00:00,7635.0,7747.0,7655.0,7684.93
2018-06-06T00:00:00+00:00,7484.0,7691.0,7612.51,7655.0
2018-06-05T00:00:00+00:00,7355.0,7677.5,7487.37,7612.51
2018-06-04T00:00:00+00:00,7447.61,7747.57,7706.37,7487.37
2018-06-03T00:00:00+00:00,7583.24,7777.0,7636.41,7706.37
2018-06-02T00:00:00+00:00,7440.0,7697.09,7514.32,7636.42
2018-06-01T00:00:00+00:00,7351.01,7599.99,7485.0,7514.32
2018-05-31T00:00:00+00:00,7340.0,7609.99,7380.0,7485.0
2018-05-30T00:00:00+00:00,7272.71,7557.78,7460.0,7380.01
2018-05-29T00:00:00+00:00,7058.0,7524.99,7107.94,7460.0
2018-05-28T00:00:00+00:00,7087.0,7444.8,7346.64,7107.94
2018-05-27T00:00:00+00:00,7229.01,7392.7,7337.94,7346.64
2018-05-26T00:00:00+00:00,7287.23,7640.46,7459.11,7337.95
2018-05-25T00:00:00+00:00,7326.94,7661.85,7584.15,7459.11
2018-05-24T00:00:00+00:00,7269.0,7734.99,7505.01,7584.15
2018-05-23T00:00:00+00:00,7433.19,8030.06,7987.7,7505.0
2018-05-22T00:00:00+00:00,7950.0,8400.0,8393.43,7987.7
2018-05-21T00:00:00+00:00,8309.23,8584.39,8516.86,8393.44
2018-05-20T00:00:00+00:00,8172.0,8600.0,8235.6,8516.86
2018-05-19T00:00:00+00:00,8152.54,8390.0,8238.51,8235.6
2018-05-18T00:00:00+00:00,7927.21,8280.0,8059.0,8238.51
2018-05-17T00:00:00+00:00,8001.0,8483.48,8344.01,8059.0
2018-05-16T00:00:00+00:00,8103.33,8500.0,8477.47,8344.0
2018-05-15T00:00:00+00:00,8420.45,8847.0,8670.0,8477.46
2018-05-14T00:00:00+00:00,8289.79,8880.01,8686.1,8670.0
2018-05-13T00:00:00+00:00,8345.0,8774.32,8474.31,8686.1
2018-05-12T00:00:00+00:00,8223.43,8658.57,8403.33,8475.0
2018-05-11T00:00:00+00:00,8351.0,9010.51,9010.51,8403.33
2018-05-10T00:00:00+00:00,9001.01,9386.32,9300.08,9010.51
2018-05-09T00:00:00+00:00,8960.0,9370.0,9177.81,9300.08
2018-05-08T00:00:00+00:00,9050.0,9463.13,9356.25,9177.82
2018-05-07T00:00:00+00:00,9162.85,9619.55,9600.0,9353.0
2018-05-06T00:00:00+00:00,9390.0,9880.0,9799.99,9600.0
2018-05-05T00:00:00+00:00,9660.28,9948.12,9685.0,9800.0
2018-05-04T00:00:00+00:00,9451.5,9745.0,9725.74,9685.0
2018-05-03T00:00:00+00:00,9131.0,9800.0,9190.47,9725.74
2018-05-02T00:00:00+00:00,8990.0,9251.05,9072.29,9190.48
2018-05-01T00:00:00+00:00,8831.21,9245.37,9243.83,9072.29
2018-04-30T00:00:00+00:00,9110.88,9447.0,9389.01,9243.83
2018-04-29T00:00:00+00:00,9179.99,9512.5,9329.99,9389.01
2018-04-28T00:00:00+00:00,8863.42,9447.0,8922.56,9329.99
2018-04-27T00:00:00+00:00,8910.0,9369.0,9272.12,8922.55
2018-04-26T00:00:00+00:00,8660.0,9318.0,8865.98,9272.11
2018-04-25T00:00:00+00:00,8602.43,9763.49,9645.0,8865.98
2018-04-24T00:00:00+00:00,8930.0,9728.56,8931.31,9645.1
2018-04-23T00:00:00+00:00,8775.1,8991.0,8795.0,8931.3
2018-04-22T00:00:00+00:00,8754.01,9015.0,8915.42,8795.01
2018-04-21T00:00:00+00:00,8610.7,9038.87,8866.27,8915.42
2018-04-20T00:00:00+00:00,8216.21,8932.57,8274.0,8866.27
2018-04-19T00:00:00+00:00,8101.47,8300.0,8152.05,8274.0
2018-04-18T00:00:00+00:00,7879.8,8243.99,7892.11,8152.05
2018-04-17T00:00:00+00:00,7822.0,8162.5,8048.92,7892.1
2018-04-16T00:00:00+00:00,7905.99,8398.98,8355.24,8048.93
2018-04-15T00:00:00+00:00,8003.11,8392.56,8003.12,8355.25
2018-04-14T00:00:00+00:00,7830.0,8150.0,7893.19,8003.11
2018-04-13T00:00:00+00:00,7760.0,8220.0,7915.99,7893.19
2018-04-12T00:00:00+00:00,6767.77,8050.0,6943.0,7916.0
2018-04-11T00:00:00+00:00,6806.01,6974.0,6825.0,6942.99
2018-04-10T00:00:00+00:00,6661.19,6893.29,6771.14,6824.99
2018-04-09T00:00:00+00:00,6617.0,7169.53,7020.01,6771.13
2018-04-08T00:00:00+00:00,6880.0,7099.99,6894.01,7020.01
2018-04-07T00:00:00+00:00,6605.08,7064.64,6619.01,6894.01
2018-04-06T00:00:00+00:00,6518.88,6847.0,6785.86,6619.01
2018-04-05T00:00:00+00:00,6568.64,6933.11,6791.68,6785.85
2018-04-04T00:00:00+00:00,6708.46,7424.91,7424.91,6791.68
2018-04-03T00:00:00+00:00,7016.8,7520.0,7045.01,7424.9
2018-04-02T00:00:00+00:00,6777.28,7100.0,6816.01,7045.01
2018-04-01T00:00:00+00:00,6450.0,7044.46,6928.5,6816.01
2018-03-31T00:00:00+00:00,6780.0,7200.0,6848.01,6928.5
2018-03-30T00:00:00+00:00,6600.0,7275.35,7080.0,6848.01
2018-03-29T00:00:00+00:00,6905.0,7957.0,7942.73,7080.0
2018-03-28T00:00:00+00:00,7727.76,8088.0,7793.61,7942.72
2018-03-27T00:00:00+00:00,7757.0,8219.99,8144.99,7793.61
2018-03-26T00:00:00+00:00,7854.0,8498.0,8453.0,8145.0
2018-03-25T00:00:00+00:00,8359.45,8670.0,8531.96,8453.0
2018-03-24T00:00:00+00:00,8508.0,8999.0,8927.8,8531.34
2018-03-23T00:00:00+00:00,8280.04,8927.81,8715.09,8927.1
2018-03-22T00:00:00+00:00,8467.27,9073.93,8891.81,8715.09
2018-03-21T00:00:00+00:00,8745.0,9174.0,8900.0,8891.81
