time,low,high,open,close
2018-03-20T00:00:00+00:00,8316.15,9046.26,8589.0,8900.0
2018-03-19T00:00:00+00:00,8108.31,8757.5,8192.0,8589.0
2018-03-18T00:00:00+00:00,7310.0,8302.73,7857.59,8192.0
2018-03-17T00:00:00+00:00,7751.0,8349.82,8274.09,7857.6
2018-03-16T00:00:00+00:00,7911.0,8600.0,8260.0,8275.0
2018-03-15T00:00:00+00:00,7666.0,8400.0,8207.02,8259.99
2018-03-14T00:00:00+00:00,7931.0,9340.0,9145.42,8207.02
2018-03-13T00:00:00+00:00,8855.0,9472.88,9120.0,9145.41
2018-03-12T00:00:00+00:00,8780.49,9890.0,9533.88,9120.0
2018-03-11T00:00:00+00:00,8516.0,9760.0,8795.45,9533.88
2018-03-10T00:00:00+00:00,8720.08,9518.77,9255.0,8795.44
2018-03-09T00:00:00+00:00,8370.0,9410.0,9304.9,9255.0
2018-03-08T00:00:00+00:00,9050.0,10098.0,9925.0,9304.89
2018-03-07T00:00:00+00:00,9400.0,10894.0,10700.0,9925.0
2018-03-06T00:00:00+00:00,10565.85,11395.63,11371.5,10700.0
2018-03-05T00:00:00+00:00,11339.0,11645.74,11469.9,11377.54
2018-03-04T00:00:00+00:00,11041.0,11487.0,11432.51,11469.9
2018-03-03T00:00:00+00:00,11000.0,11494.57,11000.01,11432.5
2018-03-02T00:00:00+00:00,10765.0,11149.0,10895.93,11000.0
2018-03-01T00:00:00+00:00,10213.99,11075.0,10307.26,10895.92
2018-02-28T00:00:00+00:00,10263.0,11044.0,10556.3,10307.27
2018-02-27T00:00:00+00:00,10133.33,10845.07,10300.0,10566.57
2018-02-26T00:00:00+00:00,9404.0,10447.74,9600.0,10300.0
2018-02-25T00:00:00+00:00,9324.75,9850.0,9688.61,9597.99
2018-02-24T00:00:00+00:00,9372.72,10494.14,10144.99,9688.62
2018-02-23T00:00:00+00:00,9576.43,10390.77,9830.0,10144.99
2018-02-22T00:00:00+00:00,9715.27,10900.0,10453.83,9830.0
2018-02-21T00:00:00+00:00,10250.0,11279.99,11235.57,10454.27
2018-02-20T00:00:00+00:00,11000.0,11775.0,11140.0,11235.57
2018-02-19T00:00:00+00:00,10297.39,11274.11,10380.03,11140.0
2018-02-18T00:00:00+00:00,10159.0,11299.1,11121.5,10380.04
2018-02-17T00:00:00+00:00,10057.0,11149.0,10167.49,11121.5
2018-02-16T00:00:00+00:00,9729.58,10307.68,10031.23,10167.49
2018-02-15T00:00:00+00:00,9342.46,10249.81,9472.98,10031.23
2018-02-14T00:00:00+00:00,8520.0,9482.5,8520.01,9472.98
2018-02-13T00:00:00+00:00,8393.1,8925.0,8872.27,8520.01
2018-02-12T00:00:00+00:00,8072.99,8950.0,8073.0,8872.28
2018-02-11T00:00:00+00:00,7851.0,8547.49,8547.48,8072.99
2018-02-10T00:00:00+00:00,8155.0,9090.0,8671.0,8547.49
2018-02-09T00:00:00+00:00,7750.0,8700.0,8218.07,8671.01
2018-02-08T00:00:00+00:00,7550.0,8625.0,7575.76,8218.1
2018-02-07T00:00:00+00:00,7212.82,8650.0,7688.47,7575.75
2018-02-06T00:00:00+00:00,5873.0,7948.89,6905.2,7688.46
2018-02-05T00:00:00+00:00,6425.75,8349.16,8167.9,6905.19
2018-02-04T00:00:00+00:00,7859.0,9350.0,9227.8,8167.91
2018-02-03T00:00:00+00:00,8115.48,9499.0,8787.52,9240.0
2018-02-02T00:00:00+00:00,7540.0,9090.08,9014.22,8787.52
2018-02-01T00:00:00+00:00,8400.0,10166.25,10099.99,9014.23
2018-01-31T00:00:00+00:00,9601.02,10299.95,9995.0,10099.99
2018-01-30T00:00:00+00:00,9711.11,11150.0,11123.01,9995.0
2018-01-29T00:00:00+00:00,10840.0,11570.0,11536.0,11123.01
2018-01-28T00:00:00+00:00,11234.38,11697.24,11319.0,11536.0
2018-01-27T00:00:00+00:00,10850.0,11494.08,11086.88,11319.0
2018-01-26T00:00:00+00:00,10305.0,11570.0,11118.0,11086.89
2018-01-25T00:00:00+00:00,10851.0,11690.0,11356.8,11118.0
2018-01-24T00:00:00+00:00,10450.0,11450.0,10824.95,11356.79
2018-01-23T00:00:00+00:00,9945.0,11370.0,10766.7,10824.94
2018-01-22T00:00:00+00:00,10025.0,11849.0,11518.17,10766.7
2018-01-21T00:00:00+00:00,11118.0,12762.8,12762.8,11518.17
2018-01-20T00:00:00+00:00,11498.99,12985.55,11499.0,12762.8
2018-01-19T00:00:00+00:00,11050.0,11973.99,11305.53,11498.99
2018-01-18T00:00:00+00:00,10687.21,12123.1,11204.64,11305.53
2018-01-17T00:00:00+00:00,9005.0,12358.89,11570.01,11200.01
2018-01-16T00:00:00+00:00,9928.62,13643.66,13590.0,11570.01
2018-01-15T00:00:00+00:00,13416.0,14253.0,13656.23,13590.0
2018-01-14T00:00:00+00:00,13110.0,14332.85,14187.94,13656.23
2018-01-13T00:00:00+00:00,13792.25,14500.0,13820.0,14187.95
2018-01-12T00:00:00+00:00,12900.0,14080.83,13308.06,13820.0
2018-01-11T00:00:00+00:00,12800.01,14970.0,14875.17,13308.06
2018-01-10T00:00:00+00:00,13550.01,14875.18,14481.0,14875.18
2018-01-09T00:00:00+00:00,14230.0,15384.0,14993.73,14480.99
2018-01-08T00:00:00+00:00,14000.0,16275.0,16174.22,14993.74
2018-01-07T00:00:00+00:00,15755.01,17115.01,17099.0,16174.22
2018-01-06T00:00:00+00:00,16251.01,17174.0,16960.01,17098.99
2018-01-05T00:00:00+00:00,14819.78,17178.0,15145.0,16960.01
2018-01-04T00:00:00+00:00,14230.0,15400.0,15098.23,15144.99
2018-01-03T00:00:00+00:00,14628.0,15400.0,14781.52,15098.14
2018-01-02T00:00:00+00:00,13005.0,15275.0,13480.0,14781.51
2018-01-01T00:00:00+00:00,12952.5,13889.0,13863.14,13480.01
2017-12-31T00:00:00+00:00,12633.8,14280.26,12839.98,13863.13
2017-12-30T00:00:00+00:00,12500.0,14639.79,14565.04,12839.99
2017-12-29T00:00:00+00:00,14041.81,15105.34,14450.01,14565.05
2017-12-28T00:00:00+00:00,13500.0,15489.0,15360.01,14450.01
2017-12-27T00:00:00+00:00,14524.37,16490.0,15790.88,15367.08
2017-12-26T00:00:00+00:00,14171.98,16148.0,14171.99,15790.88
2017-12-25T00:00:00+00:00,13450.0,14774.0,14221.93,14171.98
2017-12-24T00:00:00+00:00,13210.0,15109.27,15075.89,14221.94
2017-12-23T00:00:00+00:00,13750.0,16261.0,14229.47,15075.89
2017-12-22T00:00:00+00:00,10400.0,15974.95,15758.8,14210.57
2017-12-21T00:00:00+00:00,15151.0,17364.57,16496.9,15758.8
2017-12-20T00:00:00+00:00,14001.0,17890.0,17838.73,16496.89
2017-12-19T00:00:00+00:00,16800.0,19099.0,19039.01,17838.73
2017-12-18T00:00:00+00:00,18200.0,19385.0,19378.99,19039.01
2017-12-17T00:00:00+00:00,19010.0,19891.99,19650.02,19378.99
2017-12-16T00:00:00+00:00,17630.0,19797.0,17738.68,19650.01
2017-12-15T00:00:00+00:00,16745.0,17899.0,16749.79,17738.67
2017-12-14T00:00:00+00:00,16256.0,17199.6,16689.62,16749.78
2017-12-13T00:00:00+00:00,15700.0,17900.0,17730.12,16689.61
2017-12-12T00:00:00+00:00,16375.0,18149.99,16885.76,17730.12
2017-12-11T00:00:00+00:00,15200.0,17493.0,15290.01,16885.76
2017-12-10T00:00:00+00:00,13501.0,16300.0,15309.99,15290.01
2017-12-09T00:00:00+00:00,13550.0,16499.0,16367.03,15309.98
2017-12-08T00:00:00+00:00,13788.99,17777.69,17390.01,16367.03
2017-12-07T00:00:00+00:00,13500.0,19697.0,14090.0,17390.01
2017-12-06T00:00:00+00:00,11717.5,14425.0,11718.34,14090.0
2017-12-05T00:00:00+00:00,11532.0,11875.0,11643.99,11718.35
2017-12-04T00:00:00+00:00,10950.0,11650.0,11290.0,11643.98
2017-12-03T00:00:00+00:00,10601.0,11891.0,10930.24,11290.0
2017-12-02T00:00:00+00:00,10701.0,11100.0,10869.85,10930.24
2017-12-01T00:00:00+00:00,9517.0,10937.0,9903.01,10869.84
2017-11-30T00:00:00+00:00,9135.6,10850.0,9920.81,9903.0
2017-11-29T00:00:00+00:00,8595.55,11485.0,9949.0,9935.98
2017-11-28T00:00:00+00:00,9705.99,9989.95,9768.71,9949.0
2017-11-27T00:00:00+00:00,9401.0,9795.0,9401.11,9768.71
2017-11-26T00:00:00+00:00,8795.5,9596.0,8795.5,9401.11
2017-11-25T00:00:00+00:00,8203.98,8795.5,8215.01,8795.5
2017-11-24T00:00:00+00:00,7900.0,8324.0,8031.16,8215.01
2017-11-23T00:00:00+00:00,8031.16,8274.98,8250.0,8031.16
2017-11-22T00:00:00+00:00,8103.13,8298.98,8109.0,8250.0
2017-11-21T00:00:00+00:00,7802.99,8375.0,8256.01,8109.0
2017-11-20T00:00:00+00:00,7969.0,8293.25,8031.83,8256.01
2017-11-19T00:00:00+00:00,7700.0,8098.62,7777.01,8031.82
2017-11-18T00:00:00+00:00,7502.0,7847.98,7714.7,7777.01
2017-11-17T00:00:00+00:00,7536.0,7988.5,7838.54,7714.71
2017-11-16T00:00:00+00:00,7130.0,7985.37,7294.0,7838.53
2017-11-15T00:00:00+00:00,6605.0,7349.0,6605.0,7294.0
2017-11-14T00:00:00+00:00,6450.0,6748.0,6535.87,6605.0
2017-11-13T00:00:00+00:00,5850.0,6841.45,5886.35,6535.87
2017-11-12T00:00:00+00:00,5511.11,6486.0,6346.64,5886.35
2017-11-11T00:00:00+00:00,6201.01,6894.99,6577.63,6346.7
2017-11-10T00:00:00+00:00,6426.0,7350.0,7156.0,6577.62
2017-11-09T00:00:00+00:00,7079.0,7470.01,7467.97,7156.0
2017-11-08T00:00:00+00:00,7031.66,7898.0,7128.99,7467.96
2017-11-07T00:00:00+00:00,6968.49,7232.84,6969.76,7126.63
2017-11-06T00:00:00+00:00,6900.73,7432.49,7391.95,6969.76
2017-11-05T00:00:00+00:00,7310.0,7630.0,7412.35,7392.0
2017-11-04T00:00:00+00:00,7011.1,7498.0,7170.01,7412.55
2017-11-03T00:00:00+00:00,6955.89,7449.99,7039.99,7170.01
2017-11-02T00:00:00+00:00,6759.0,7445.0,6783.69,7039.98
2017-11-01T00:00:00+00:00,6363.59,6784.0,6445.01,6783.69
2017-10-31T00:00:00+00:00,6095.96,6472.13,6124.16,6445.01
2017-10-30T00:00:00+00:00,6028.0,6200.0,6140.01,6124.16
2017-10-29T00:00:00+00:00,5728.0,6298.99,5752.01,6140.01
2017-10-28T00:00:00+00:00,5715.0,5894.0,5780.0,5752.01
2017-10-27T00:00:00+00:00,5708.8,5998.0,5891.61,5780.0
2017-10-26T00:00:00+00:00,5701.0,6000.0,5739.97,5891.61
2017-10-25T00:00:00+00:00,5376.71,5765.0,5525.43,5739.97
2017-10-24T00:00:00+00:00,5462.19,5906.0,5906.0,5525.43
2017-10-23T00:00:00+00:00,5650.98,6057.02,6005.05,5905.99
2017-10-22T00:00:00+00:00,5755.95,6082.3,6024.85,6005.05
2017-10-21T00:00:00+00:00,5868.26,6189.1,5989.1,6024.86
2017-10-20T00:00:00+00:00,5630.0,6063.99,5704.0,5989.1
2017-10-19T00:00:00+00:00,5529.44,5750.0,5574.02,5704.01
2017-10-18T00:00:00+00:00,5102.0,5600.0,5593.97,5574.44
2017-10-17T00:00:00+00:00,5525.0,5769.99,5754.9,5594.0
2017-10-16T00:00:00+00:00,5575.55,5785.3,5693.7,5754.9
2017-10-15T00:00:00+00:00,5455.5,5849.83,5819.13,5693.7
2017-10-14T00:00:00+00:00,5567.86,5839.8,5624.87,5819.13
2017-10-13T00:00:00+00:00,5390.0,5867.0,5440.0,5624.8
2017-10-12T00:00:00+00:00,4809.59,5440.92,4814.99,5440.0
2017-10-11T00:00:00+00:00,4720.21,4869.97,4750.0,4814.99
2017-10-10T00:00:00+00:00,4701.53,4925.65,4769.55,4750.0
2017-10-09T00:00:00+00:00,4561.0,4875.39,4603.5,4769.55
2017-10-08T00:00:00+00:00,4420.01,4612.0,4425.0,4603.49
2017-10-07T00:00:00+00:00,4320.0,4449.42,4363.0,4425.0
2017-10-06T00:00:00+00:00,4299.99,4407.0,4320.02,4362.99
2017-10-05T00:00:00+00:00,4150.01,4365.21,4214.84,4320.04
2017-10-04T00:00:00+00:00,4175.3,4344.0,4307.99,4214.84
2017-10-03T00:00:00+00:00,4240.0,4419.95,4392.71,4307.99
2017-10-02T00:00:00+00:00,4354.23,4470.0,4394.81,4392.71
2017-10-01T00:00:00+00:00,4256.92,4396.99,4339.01,4394.81
2017-09-30T00:00:00+00:00,4143.52,4356.28,4156.99,4339.0
2017-09-29T00:00:00+00:00,4015.17,4212.99,4189.42,4156.99
2017-09-28T00:00:00+00:00,4122.0,4269.95,4200.0,4189.42
2017-09-27T00:00:00+00:00,3880.36,4228.39,3885.09,4200.0
2017-09-26T00:00:00+00:00,3854.29,3960.0,3919.98,3885.09
2017-09-25T00:00:00+00:00,3669.01,3969.37,3669.01,3919.78
2017-09-24T00:00:00+00:00,3630.01,3789.36,3787.33,3669.01
2017-09-23T00:00:00+00:00,3580.0,3818.89,3619.01,3787.33
2017-09-22T00:00:00+00:00,3509.79,3767.77,3617.47,3619.01
2017-09-21T00:00:00+00:00,3571.0,3903.57,3872.07,3617.47
2017-09-20T00:00:00+00:00,3850.01,4044.0,3910.11,3872.06
2017-09-19T00:00:00+00:00,3850.44,4125.22,4100.0,3910.11
2017-09-18T00:00:00+00:00,3717.56,4130.0,3719.98,4100.0
2017-09-17T00:00:00+00:00,3475.64,3841.0,3726.51,3719.97
2017-09-16T00:00:00+00:00,3600.0,4042.98,3740.02,3726.51
2017-09-15T00:00:00+00:00,2975.01,3894.48,3249.99,3740.02
2017-09-14T00:00:00+00:00,3230.05,3923.0,3855.61,3250.4
2017-09-13T00:00:00+00:00,3726.0,4174.53,4164.52,3855.32
2017-09-12T00:00:00+00:00,4080.0,4375.37,4210.72,4164.52
2017-09-11T00:00:00+00:00,4111.14,4365.0,4251.36,4210.72
2017-09-10T00:00:00+00:00,4139.0,4349.99,4334.36,4251.36
2017-09-09T00:00:00+00:00,4180.0,4449.95,4350.0,4334.36
2017-09-08T00:00:00+00:00,4140.0,4679.99,4624.18,4350.0
2017-09-07T00:00:00+00:00,4475.01,4665.44,4616.18,4624.18
2017-09-06T00:00:00+00:00,4431.0,4692.0,4432.51,4616.18
2017-09-05T00:00:00+00:00,4242.38,4514.95,4498.46,4432.51
2017-09-04T00:00:00+00:00,4234.16,4628.05,4626.05,4498.25
2017-09-03T00:00:00+00:00,4524.0,4749.99,4642.39,4626.05
2017-09-02T00:00:00+00:00,4500.0,4980.0,4948.0,4649.99
2017-09-01T00:00:00+00:00,4706.0,4948.0,4743.94,4947.99
2017-08-31T00:00:00+00:00,4580.84,4769.03,4581.98,4743.94
2017-08-30T00:00:00+00:00,4500.55,4635.21,4599.01,4581.98
2017-08-29T00:00:00+00:00,4350.0,4656.83,4384.99,4599.0
2017-08-28T00:00:00+00:00,4200.0,4396.0,4343.5,4384.99
2017-08-27T00:00:00+00:00,4309.87,4392.0,4344.32,4340.11
2017-08-26T00:00:00+00:00,4260.01,4374.39,4360.0,4344.32
2017-08-25T00:00:00+00:00,4284.01,4453.9,4312.03,4360.0
2017-08-24T00:00:00+00:00,4112.76,4349.99,4142.5,4312.03
2017-08-23T00:00:00+00:00,4058.26,4247.88,4092.0,4143.49
2017-08-22T00:00:00+00:00,3583.46,4145.0,4002.0,4092.0
2017-08-21T00:00:00+00:00,3950.88,4089.99,4050.99,4002.0
2017-08-20T00:00:00+00:00,4044.52,4190.21,4157.41,4050.99
2017-08-19T00:00:00+00:00,4000.0,4186.1,4101.72,4157.41
2017-08-18T00:00:00+00:00,3960.47,4350.0,4280.01,4101.72
2017-08-17T00:00:00+00:00,4180.0,4469.0,4370.01,4280.01
2017-08-16T00:00:00+00:00,3928.82,4385.5,4159.93,4370.01
2017-08-15T00:00:00+00:00,3807.14,4434.42,4320.53,4159.93
2017-08-14T00:00:00+00:00,3985.01,4328.0,4060.47,4320.6
2017-08-13T00:00:00+00:00,3850.0,4200.0,3874.0,4060.47
2017-08-12T00:00:00+00:00,3622.87,3974.0,3656.14,3874.0
2017-08-11T00:00:00+00:00,3416.86,3725.0,3444.98,3656.15
2017-08-10T00:00:00+00:00,3317.0,3448.0,3342.8,3444.98
2017-08-09T00:00:00+00:00,3232.62,3428.29,3423.28,3342.8
2017-08-08T00:00:00+00:00,3349.91,3489.0,3398.23,3422.43
2017-08-07T00:00:00+00:00,3190.0,3416.0,3222.22,3398.23
2017-08-06T00:00:00+00:00,3150.0,3278.42,3243.5,3222.22
2017-08-05T00:00:00+00:00,2857.34,3335.0,2857.34,3243.49
2017-08-04T00:00:00+00:00,2760.0,2877.79,2787.05,2857.34
2017-08-03T00:00:00+00:00,2699.89,2799.0,2699.9,2787.02
2017-08-02T00:00:00+00:00,2650.0,2758.06,2731.6,2699.9
2017-08-01T00:00:00+00:00,2676.01,2925.0,2856.89,2732.59
2017-07-31T00:00:00+00:00,2700.0,2900.0,2723.99,2856.88
2017-07-30T00:00:00+00:00,2500.0,2739.98,2700.2,2723.99
2017-07-29T00:00:00+00:00,2656.0,2790.99,2786.07,2700.21
2017-07-28T00:00:00+00:00,2655.55,2825.11,2664.99,2786.07
2017-07-27T00:00:00+00:00,2514.1,2686.2,2525.98,2664.99
2017-07-26T00:00:00+00:00,2403.0,2614.0,2564.0,2525.99
2017-07-25T00:00:00+00:00,2449.69,2782.44,2761.68,2564.0
2017-07-24T00:00:00+00:00,2726.8,2799.2,2755.19,2762.26
2017-07-23T00:00:00+00:00,2691.0,2848.0,2825.27,2754.28
2017-07-22T00:00:00+00:00,2646.95,2869.88,2661.05,2825.27
2017-07-21T00:00:00+00:00,2608.27,2880.0,2873.45,2657.45
2017-07-20T00:00:00+00:00,2258.99,2957.0,2258.99,2873.48
2017-07-19T00:00:00+00:00,2216.0,2396.0,2307.48,2258.99
2017-07-18T00:00:00+00:00,2134.37,2393.43,2235.14,2308.15
2017-07-17T00:00:00+00:00,1909.58,2238.07,1911.79,2235.19
2017-07-16T00:00:00+00:00,1758.2,2043.94,1964.33,1911.78
2017-07-15T00:00:00+00:00,1964.31,2224.82,2217.02,1964.31
2017-07-14T00:00:00+00:00,2150.0,2349.28,2340.0,2217.24
2017-07-13T00:00:00+00:00,2308.14,2416.79,2384.35,2340.0
2017-07-12T00:00:00+00:00,2250.0,2415.0,2310.0,2383.42
2017-07-11T00:00:00+00:00,2265.0,2410.0,2330.93,2310.01
2017-07-10T00:00:00+00:00,2250.0,2523.0,2508.0,2331.05
2017-07-09T00:00:00+00:00,2500.0,2579.84,2560.84,2508.99
2017-07-08T00:00:00+00:00,2471.22,2563.5,2501.15,2561.11
2017-07-07T00:00:00+00:00,2472.0,2607.61,2604.89,2501.15
2017-07-06T00:00:00+00:00,2580.69,2623.54,2616.96,2604.84
2017-07-05T00:00:00+00:00,2551.06,2630.24,2602.0,2616.96
2017-07-04T00:00:00+00:00,2542.18,2636.1,2542.41,2602.0
2017-07-03T00:00:00+00:00,2479.75,2584.78,2515.37,2542.41
2017-07-02T00:00:00+00:00,2385.0,2545.0,2424.08,2516.66
2017-07-01T00:00:00+00:00,2400.0,2515.0,2455.19,2423.63
2017-06-30T00:00:00+00:00,2446.2,2554.01,2531.16,2455.19
2017-06-29T00:00:00+00:00,2506.1,2591.98,2553.13,2530.0
2017-06-28T00:00:00+00:00,2457.0,2605.0,2573.22,2553.12
2017-06-27T00:00:00+00:00,2264.0,2575.75,2407.91,2575.75
2017-06-26T00:00:00+00:00,2258.34,2563.9,2505.61,2407.91
2017-06-25T00:00:00+00:00,2430.05,2625.0,2574.86,2505.61
2017-06-24T00:00:00+00:00,2503.05,2718.37,2690.76,2574.84
2017-06-23T00:00:00+00:00,2665.0,2743.0,2679.93,2690.76
2017-06-22T00:00:00+00:00,2598.0,2724.69,2643.33,2679.99
2017-06-21T00:00:00+00:00,2559.51,2781.59,2725.11,2643.35
2017-06-20T00:00:00+00:00,2585.42,2776.95,2596.99,2725.08
2017-06-19T00:00:00+00:00,2481.92,2597.0,2515.25,2596.98
2017-06-18T00:00:00+00:00,2455.01,2670.0,2634.94,2515.25
2017-06-17T00:00:00+00:00,2413.96,2679.24,2480.44,2634.94
2017-06-16T00:00:00+00:00,2287.84,2524.65,2409.98,2480.43
2017-06-15T00:00:00+00:00,2050.0,2525.0,2432.21,2409.98
2017-06-14T00:00:00+00:00,2330.0,2827.0,2709.02,2432.21
2017-06-13T00:00:00+00:00,2649.47,2798.99,2654.36,2709.01
2017-06-12T00:00:00+00:00,2463.89,2999.99,2998.98,2655.71
2017-06-11T00:00:00+00:00,2881.0,2998.99,2931.16,2998.98
2017-06-10T00:00:00+00:00,2801.25,2942.04,2811.37,2931.15
2017-06-09T00:00:00+00:00,2786.2,2861.58,2799.76,2811.39
2017-06-08T00:00:00+00:00,2611.41,2808.78,2690.02,2799.73
2017-06-07T00:00:00+00:00,2598.7,2885.0,2871.29,2685.64
2017-06-06T00:00:00+00:00,2674.69,2938.55,2698.0,2871.29
2017-06-05T00:00:00+00:00,2517.02,2698.0,2521.43,2698.0
2017-06-04T00:00:00+00:00,2469.98,2556.1,2548.3,2521.36
2017-06-03T00:00:00+00:00,2448.0,2599.0,2478.99,2548.05
2017-06-02T00:00:00+00:00,2379.44,2478.99,2419.98,2478.99
2017-06-01T00:00:00+00:00,2302.0,2488.0,2303.61,2419.99
2017-05-31T00:00:00+00:00,2173.8,2338.91,2191.6,2303.29
2017-05-30T00:00:00+00:00,2112.31,2336.88,2279.18,2191.58
2017-05-29T00:00:00+00:00,2141.12,2357.86,2237.0,2279.48
2017-05-28T00:00:00+00:00,2099.86,2342.99,2099.99,2232.78
2017-05-27T00:00:00+00:00,1913.19,2353.35,2276.46,2099.99
2017-05-26T00:00:00+00:00,2052.01,2683.18,2362.17,2272.7
2017-05-25T00:00:00+00:00,2226.86,2806.0,2432.96,2355.0
2017-05-24T00:00:00+00:00,2266.51,2474.69,2272.74,2432.97
2017-05-23T00:00:00+00:00,2100.86,2283.0,2123.29,2272.75
2017-05-22T00:00:00+00:00,1975.0,2298.0,2056.99,2123.29
2017-05-21T00:00:00+00:00,1988.6,2102.68,2058.89,2057.0
2017-05-20T00:00:00+00:00,1970.04,2059.0,1976.22,2058.91
2017-05-19T00:00:00+00:00,1890.73,1980.0,1899.47,1976.23
2017-05-18T00:00:00+00:00,1800.0,1900.0,1813.23,1899.16
2017-05-17T00:00:00+00:00,1745.05,1840.0,1777.49,1813.23
2017-05-16T00:00:00+00:00,1690.14,1777.76,1747.81,1777.48
2017-05-15T00:00:00+00:00,1702.42,1802.99,1799.98,1747.81
