time,low,high,open,close
2017-05-14T00:00:00+00:00,1763.33,1829.0,1791.7,1799.99
2017-05-13T00:00:00+00:00,1610.0,1792.96,1695.56,1792.73
2017-05-12T00:00:00+00:00,1651.01,1838.0,1837.98,1695.61
2017-05-11T00:00:00+00:00,1770.95,1889.0,1794.95,1837.93
2017-05-10T00:00:00+00:00,1691.3,1799.99,1720.24,1794.99
2017-05-09T00:00:00+00:00,1630.0,1794.7,1712.99,1720.43
2017-05-08T00:00:00+00:00,1608.0,1713.0,1611.1,1713.0
2017-05-07T00:00:00+00:00,1563.87,1618.31,1585.49,1609.57
2017-05-06T00:00:00+00:00,1551.3,1598.89,1551.3,1585.39
2017-05-05T00:00:00+00:00,1535.11,1630.0,1561.47,1551.3
2017-05-04T00:00:00+00:00,1482.06,1665.0,1533.0,1563.39
2017-05-03T00:00:00+00:00,1453.68,1533.0,1471.79,1533.0
2017-05-02T00:00:00+00:00,1426.51,1492.93,1436.5,1471.99
2017-05-01T00:00:00+00:00,1370.98,1466.69,1384.55,1436.5
2017-04-30T00:00:00+00:00,1334.02,1394.51,1364.98,1384.55
2017-04-29T00:00:00+00:00,1335.64,1369.5,1352.96,1365.43
2017-04-28T00:00:00+00:00,1300.2,1381.01,1349.77,1353.34
2017-04-27T00:00:00+00:00,1295.39,1360.0,1297.56,1349.26
2017-04-26T00:00:00+00:00,1279.5,1320.0,1281.18,1298.44
2017-04-25T00:00:00+00:00,1256.16,1287.0,1256.65,1281.16
2017-04-24T00:00:00+00:00,1246.31,1261.16,1251.91,1257.29
2017-04-23T00:00:00+00:00,1236.2,1254.0,1246.79,1251.98
2017-04-22T00:00:00+00:00,1221.51,1253.0,1249.98,1247.0
2017-04-21T00:00:00+00:00,1236.15,1258.77,1236.15,1249.99
2017-04-20T00:00:00+00:00,1212.01,1240.6,1214.22,1236.15
2017-04-19T00:00:00+00:00,1191.09,1215.32,1201.88,1214.21
2017-04-18T00:00:00+00:00,1189.76,1206.65,1190.95,1201.94
2017-04-17T00:00:00+00:00,1170.85,1197.6,1177.63,1189.91
2017-04-16T00:00:00+00:00,1171.7,1189.93,1178.84,1177.99
2017-04-15T00:00:00+00:00,0.06,1190.99,1173.13,1178.85
2017-04-14T00:00:00+00:00,1170.14,1196.92,1177.05,1173.74
2017-04-13T00:00:00+00:00,1148.98,1219.49,1214.68,1177.05
2017-04-12T00:00:00+00:00,1209.61,1227.86,1224.0,1214.17
2017-04-11T00:00:00+00:00,1200.0,1234.0,1210.0,1223.99
2017-04-10T00:00:00+00:00,1201.0,1219.78,1210.99,1210.0
2017-04-09T00:00:00+00:00,1175.8,1221.0,1184.5,1210.97
2017-04-08T00:00:00+00:00,1170.0,1198.0,1194.0,1184.5
2017-04-07T00:00:00+00:00,1175.26,1203.0,1192.29,1194.0
2017-04-06T00:00:00+00:00,1132.98,1206.97,1132.99,1192.3
2017-04-05T00:00:00+00:00,1114.9,1144.99,1143.98,1132.99
2017-04-04T00:00:00+00:00,1124.98,1164.14,1152.09,1143.99
2017-04-03T00:00:00+00:00,1112.24,1168.72,1113.23,1152.6
2017-04-02T00:00:00+00:00,1080.0,1119.0,1092.0,1113.99
2017-04-01T00:00:00+00:00,1071.45,1110.95,1088.99,1092.0
2017-03-31T00:00:00+00:00,1038.11,1094.49,1042.32,1088.99
2017-03-30T00:00:00+00:00,1022.0,1052.94,1043.09,1042.34
2017-03-29T00:00:00+00:00,1005.77,1058.16,1045.54,1043.27
2017-03-28T00:00:00+00:00,1016.25,1069.39,1042.27,1045.4
2017-03-27T00:00:00+00:00,961.1,1045.9,973.97,1042.08
2017-03-26T00:00:00+00:00,943.9,1005.0,963.72,973.08
2017-03-25T00:00:00+00:00,890.05,973.99,933.93,963.72
2017-03-24T00:00:00+00:00,920.1,1030.3,1025.13,934.87
2017-03-23T00:00:00+00:00,1013.0,1057.41,1038.94,1025.14
2017-03-22T00:00:00+00:00,985.17,1114.96,1114.42,1034.57
2017-03-21T00:00:00+00:00,1042.68,1120.0,1046.75,1114.42
2017-03-20T00:00:00+00:00,1011.0,1051.97,1019.1,1044.96
2017-03-19T00:00:00+00:00,961.59,1062.92,970.0,1019.49
2017-03-18T00:00:00+00:00,919.44,1096.0,1068.78,970.0
2017-03-17T00:00:00+00:00,1065.74,1175.11,1175.11,1069.57
2017-03-16T00:00:00+00:00,1117.77,1277.27,1263.55,1175.11
2017-03-15T00:00:00+00:00,1240.0,1264.55,1247.43,1263.0
2017-03-14T00:00:00+00:00,1213.55,1262.0,1245.5,1247.42
2017-03-13T00:00:00+00:00,1206.0,1249.0,1235.27,1245.49
2017-03-12T00:00:00+00:00,1150.0,1244.0,1188.11,1235.58
2017-03-11T00:00:00+00:00,1107.0,1219.0,1111.92,1188.11
2017-03-10T00:00:00+00:00,956.85,1360.0,1197.3,1109.01
2017-03-09T00:00:00+00:00,1131.11,1214.95,1150.22,1197.3
2017-03-08T00:00:00+00:00,1128.0,1246.0,1237.36,1150.22
2017-03-07T00:00:00+00:00,1050.0,1288.0,1284.99,1237.36
2017-03-06T00:00:00+00:00,1268.78,1288.0,1278.63,1284.99
2017-03-05T00:00:00+00:00,1247.11,1278.99,1273.94,1278.98
2017-03-04T00:00:00+00:00,1226.41,1294.48,1293.06,1273.97
2017-03-03T00:00:00+00:00,1255.61,1294.99,1269.17,1292.86
2017-03-02T00:00:00+00:00,1220.0,1298.61,1230.0,1269.17
2017-03-01T00:00:00+00:00,1085.71,1230.0,1194.53,1230.0
2017-02-28T00:00:00+00:00,1179.64,1214.94,1195.84,1195.08
2017-02-27T00:00:00+00:00,1176.0,1198.99,1184.91,1195.81
2017-02-26T00:00:00+00:00,1130.88,1187.33,1157.98,1184.91
2017-02-25T00:00:00+00:00,1110.0,1189.49,1186.91,1158.0
2017-02-24T00:00:00+00:00,1103.32,1221.93,1185.81,1186.91
2017-02-23T00:00:00+00:00,1128.22,1197.0,1129.87,1186.9
2017-02-22T00:00:00+00:00,1104.9,1140.0,1129.67,1128.71
2017-02-21T00:00:00+00:00,1081.95,1132.95,1089.98,1128.29
2017-02-20T00:00:00+00:00,1051.36,1095.0,1059.88,1089.82
2017-02-19T00:00:00+00:00,1051.26,1067.78,1062.14,1059.88
2017-02-18T00:00:00+00:00,1055.6,1073.8,1057.29,1062.15
2017-02-17T00:00:00+00:00,1036.29,1064.6,1038.95,1057.3
2017-02-16T00:00:00+00:00,1013.02,1041.88,1014.58,1038.94
2017-02-15T00:00:00+00:00,1007.66,1016.0,1013.92,1014.53
2017-02-14T00:00:00+00:00,992.27,1018.97,1002.88,1013.92
2017-02-13T00:00:00+00:00,985.68,1021.5,1009.99,1002.82
2017-02-12T00:00:00+00:00,1008.0,1018.88,1018.63,1010.0
2017-02-11T00:00:00+00:00,995.49,1023.89,1001.88,1018.65
2017-02-10T00:00:00+00:00,961.0,1008.0,993.58,1001.99
2017-02-09T00:00:00+00:00,925.0,1079.0,1057.22,994.24
2017-02-08T00:00:00+00:00,1016.49,1069.95,1053.95,1056.7
2017-02-07T00:00:00+00:00,1021.75,1058.26,1022.65,1053.96
2017-02-06T00:00:00+00:00,1014.64,1027.7,1016.32,1022.58
2017-02-05T00:00:00+00:00,1003.02,1036.3,1035.54,1016.32
2017-02-04T00:00:00+00:00,1001.8,1044.12,1018.48,1035.54
2017-02-03T00:00:00+00:00,994.34,1024.5,1008.4,1018.0
2017-02-02T00:00:00+00:00,978.74,1010.0,992.75,1008.38
2017-02-01T00:00:00+00:00,963.84,992.75,970.01,992.75
2017-01-31T00:00:00+00:00,922.94,972.3,923.26,970.01
2017-01-30T00:00:00+00:00,914.69,923.95,916.56,923.23
2017-01-29T00:00:00+00:00,915.0,927.47,924.69,916.54
2017-01-28T00:00:00+00:00,921.81,925.5,922.89,924.98
2017-01-27T00:00:00+00:00,911.0,924.47,917.02,922.63
2017-01-26T00:00:00+00:00,896.0,921.95,896.75,917.02
2017-01-25T00:00:00+00:00,886.99,903.98,887.0,896.0
2017-01-24T00:00:00+00:00,880.0,923.0,911.78,887.0
2017-01-23T00:00:00+00:00,910.63,931.33,929.45,910.7
2017-01-22T00:00:00+00:00,902.0,946.25,925.06,931.22
2017-01-21T00:00:00+00:00,891.28,930.0,894.31,925.06
2017-01-20T00:00:00+00:00,890.0,904.59,902.92,894.31
2017-01-19T00:00:00+00:00,883.08,907.0,887.98,902.92
2017-01-18T00:00:00+00:00,850.0,916.7,906.09,887.99
2017-01-17T00:00:00+00:00,830.1,909.0,834.4,906.0
2017-01-16T00:00:00+00:00,826.03,840.0,833.43,834.41
2017-01-15T00:00:00+00:00,819.0,835.0,828.0,833.31
2017-01-14T00:00:00+00:00,822.34,847.52,831.42,828.0
2017-01-13T00:00:00+00:00,782.85,835.01,812.25,831.42
2017-01-12T00:00:00+00:00,734.64,840.0,795.8,812.25
2017-01-11T00:00:00+00:00,765.0,923.98,906.81,795.77
2017-01-10T00:00:00+00:00,899.01,915.1,902.66,907.0
2017-01-09T00:00:00+00:00,886.42,923.58,922.04,902.66
2017-01-08T00:00:00+00:00,899.16,953.8,908.99,923.33
2017-01-07T00:00:00+00:00,802.07,910.0,895.78,909.0
2017-01-06T00:00:00+00:00,875.01,1033.85,1007.0,895.71
2017-01-05T00:00:00+00:00,880.0,1175.0,1131.1,1007.0
2017-01-04T00:00:00+00:00,1018.0,1147.0,1020.69,1130.3
2017-01-03T00:00:00+00:00,1006.71,1036.99,1011.52,1020.67
2017-01-02T00:00:00+00:00,990.52,1034.39,992.96,1011.45
2017-01-01T00:00:00+00:00,964.37,1000.0,973.37,992.95
2016-12-31T00:00:00+00:00,949.0,973.37,961.52,973.37
2016-12-30T00:00:00+00:00,930.3,970.51,970.51,960.81
2016-12-29T00:00:00+00:00,950.5,988.88,982.25,970.72
2016-12-28T00:00:00+00:00,923.95,983.46,925.28,982.17
2016-12-27T00:00:00+00:00,895.0,943.36,902.08,925.2
2016-12-26T00:00:00+00:00,890.0,908.24,895.94,902.09
2016-12-25T00:00:00+00:00,851.11,897.4,891.59,896.12
2016-12-24T00:00:00+00:00,880.1,918.19,917.28,891.5
2016-12-23T00:00:00+00:00,855.45,918.5,856.45,917.26
2016-12-22T00:00:00+00:00,832.38,875.75,834.15,856.02
2016-12-21T00:00:00+00:00,798.88,834.5,798.98,834.5
2016-12-20T00:00:00+00:00,788.58,799.21,791.0,798.99
2016-12-19T00:00:00+00:00,789.0,794.99,790.71,790.81
2016-12-18T00:00:00+00:00,787.19,791.96,788.98,790.72
2016-12-17T00:00:00+00:00,779.5,791.97,780.85,788.57
2016-12-16T00:00:00+00:00,774.8,785.0,776.16,780.98
2016-12-15T00:00:00+00:00,775.0,780.0,777.66,776.16
2016-12-14T00:00:00+00:00,773.2,781.8,776.65,777.66
2016-12-13T00:00:00+00:00,772.76,790.34,779.26,776.18
2016-12-12T00:00:00+00:00,770.88,782.0,771.05,778.94
2016-12-11T00:00:00+00:00,765.0,776.08,776.05,771.05
2016-12-10T00:00:00+00:00,770.0,776.99,773.15,775.87
2016-12-09T00:00:00+00:00,765.97,773.22,767.9,773.22
2016-12-08T00:00:00+00:00,761.71,772.82,764.34,767.89
2016-12-07T00:00:00+00:00,750.26,768.9,759.93,764.34
2016-12-06T00:00:00+00:00,752.0,761.58,752.01,759.8
2016-12-05T00:00:00+00:00,748.6,767.99,767.94,752.0
2016-12-04T00:00:00+00:00,762.83,769.76,766.86,767.99
2016-12-03T00:00:00+00:00,759.0,771.92,769.78,766.98
2016-12-02T00:00:00+00:00,753.53,780.0,754.0,769.25
2016-12-01T00:00:00+00:00,741.59,754.9,742.51,754.0
2016-11-30T00:00:00+00:00,729.17,745.0,732.44,742.69
2016-11-29T00:00:00+00:00,728.2,734.36,730.18,732.37
2016-11-28T00:00:00+00:00,729.0,736.44,729.24,729.77
2016-11-27T00:00:00+00:00,728.01,737.95,735.69,729.24
2016-11-26T00:00:00+00:00,726.0,739.98,739.51,735.7
2016-11-25T00:00:00+00:00,729.0,739.99,737.99,739.74
2016-11-24T00:00:00+00:00,727.0,743.99,741.51,737.99
2016-11-23T00:00:00+00:00,734.0,747.12,746.66,741.52
2016-11-22T00:00:00+00:00,726.38,748.77,736.39,746.66
2016-11-21T00:00:00+00:00,730.0,738.47,731.72,736.4
2016-11-20T00:00:00+00:00,715.0,753.81,750.77,731.99
2016-11-19T00:00:00+00:00,738.0,752.3,748.55,750.77
2016-11-18T00:00:00+00:00,728.89,751.0,729.61,748.54
2016-11-17T00:00:00+00:00,729.01,750.01,738.07,730.71
2016-11-16T00:00:00+00:00,710.0,743.8,711.92,739.85
2016-11-15T00:00:00+00:00,671.23,716.3,708.4,712.29
2016-11-14T00:00:00+00:00,695.07,708.57,704.01,708.32
2016-11-13T00:00:00+00:00,685.7,705.94,704.63,704.01
2016-11-12T00:00:00+00:00,702.42,716.99,716.56,704.53
2016-11-11T00:00:00+00:00,712.5,718.99,713.0,716.9
2016-11-10T00:00:00+00:00,705.84,723.61,721.0,712.91
2016-11-09T00:00:00+00:00,710.05,747.26,711.3,720.97
2016-11-08T00:00:00+00:00,704.16,716.45,706.41,711.15
2016-11-07T00:00:00+00:00,701.35,717.32,717.04,706.42
2016-11-06T00:00:00+00:00,705.86,719.83,706.98,717.02
2016-11-05T00:00:00+00:00,697.72,707.99,706.05,706.99
2016-11-04T00:00:00+00:00,683.8,708.33,690.0,706.32
2016-11-03T00:00:00+00:00,672.06,746.16,744.61,690.0
2016-11-02T00:00:00+00:00,720.0,744.6,730.7,744.6
2016-11-01T00:00:00+00:00,695.74,737.5,697.07,730.7
2016-10-31T00:00:00+00:00,681.01,709.68,697.39,696.9
2016-10-30T00:00:00+00:00,692.04,714.98,714.28,697.41
2016-10-29T00:00:00+00:00,689.39,725.64,689.95,714.28
2016-10-28T00:00:00+00:00,683.2,691.19,691.01,689.95
2016-10-27T00:00:00+00:00,673.54,692.41,674.0,691.21
2016-10-26T00:00:00+00:00,652.51,678.0,654.3,674.0
2016-10-25T00:00:00+00:00,648.99,657.5,649.98,654.3
2016-10-24T00:00:00+00:00,645.81,652.93,651.05,649.98
2016-10-23T00:00:00+00:00,645.33,655.8,653.03,651.04
2016-10-22T00:00:00+00:00,629.32,658.0,630.67,652.75
2016-10-21T00:00:00+00:00,627.5,633.41,628.19,630.83
2016-10-20T00:00:00+00:00,626.01,629.99,629.79,628.05
2016-10-19T00:00:00+00:00,625.6,636.99,635.12,629.79
2016-10-18T00:00:00+00:00,632.15,640.0,639.56,635.11
2016-10-17T00:00:00+00:00,636.27,643.47,642.1,639.56
2016-10-16T00:00:00+00:00,637.87,643.91,638.16,641.92
2016-10-15T00:00:00+00:00,636.0,639.99,638.03,638.16
2016-10-14T00:00:00+00:00,624.08,639.99,635.8,638.03
2016-10-13T00:00:00+00:00,632.0,639.85,635.9,635.66
2016-10-12T00:00:00+00:00,631.91,643.58,642.3,635.79
2016-10-11T00:00:00+00:00,618.13,647.03,618.72,642.12
2016-10-10T00:00:00+00:00,615.46,619.2,617.43,618.72
2016-10-09T00:00:00+00:00,617.0,619.59,619.46,617.42
2016-10-08T00:00:00+00:00,617.55,620.0,618.11,619.5
2016-10-07T00:00:00+00:00,609.89,618.7,611.78,617.98
2016-10-06T00:00:00+00:00,610.3,613.39,613.16,611.88
2016-10-05T00:00:00+00:00,609.22,614.24,610.33,613.16
2016-10-04T00:00:00+00:00,606.93,613.23,612.99,610.34
2016-10-03T00:00:00+00:00,610.7,615.24,612.42,612.99
2016-10-02T00:00:00+00:00,608.66,615.9,615.65,612.4
2016-10-01T00:00:00+00:00,608.98,617.19,608.99,615.65
2016-09-30T00:00:00+00:00,605.0,608.99,605.99,608.99
2016-09-29T00:00:00+00:00,603.56,606.89,604.96,605.99
2016-09-28T00:00:00+00:00,603.18,606.0,605.71,605.04
2016-09-27T00:00:00+00:00,601.38,607.54,607.04,605.71
2016-09-26T00:00:00+00:00,600.02,607.99,601.67,607.08
2016-09-25T00:00:00+00:00,599.42,605.99,603.69,601.67
2016-09-24T00:00:00+00:00,601.08,605.94,602.96,603.68
2016-09-23T00:00:00+00:00,595.14,603.3,595.99,602.96
2016-09-22T00:00:00+00:00,594.78,598.54,597.0,596.21
2016-09-21T00:00:00+00:00,592.63,605.6,605.6,597.0
2016-09-20T00:00:00+00:00,605.6,609.92,608.6,605.6
2016-09-19T00:00:00+00:00,607.4,612.46,611.4,608.6
2016-09-18T00:00:00+00:00,607.22,611.93,607.92,611.4
2016-09-17T00:00:00+00:00,604.0,608.99,607.95,607.92
2016-09-16T00:00:00+00:00,603.15,608.1,605.43,607.93
2016-09-15T00:00:00+00:00,603.33,609.49,608.47,605.44
2016-09-14T00:00:00+00:00,608.0,611.99,608.39,608.43
2016-09-13T00:00:00+00:00,605.16,609.99,606.86,608.63
2016-09-12T00:00:00+00:00,603.0,609.45,607.94,606.74
2016-09-11T00:00:00+00:00,591.8,630.11,623.58,607.94
2016-09-10T00:00:00+00:00,620.59,626.54,622.07,623.74
2016-09-09T00:00:00+00:00,618.25,628.69,627.97,622.07
2016-09-08T00:00:00+00:00,613.43,631.3,615.22,627.97
2016-09-07T00:00:00+00:00,609.21,618.53,612.99,615.21
2016-09-06T00:00:00+00:00,605.47,612.99,605.93,612.99
2016-09-05T00:00:00+00:00,601.63,611.99,611.94,605.69
2016-09-04T00:00:00+00:00,597.52,617.13,600.93,611.92
2016-09-03T00:00:00+00:00,574.67,600.99,576.41,600.91
2016-09-02T00:00:00+00:00,570.0,577.97,572.94,576.21
2016-09-01T00:00:00+00:00,568.12,573.31,572.89,573.02
2016-08-31T00:00:00+00:00,569.21,575.15,574.95,572.89
2016-08-30T00:00:00+00:00,572.53,576.83,573.21,574.95
2016-08-29T00:00:00+00:00,571.24,577.73,575.41,573.21
2016-08-28T00:00:00+00:00,569.65,575.41,570.83,575.41
2016-08-27T00:00:00+00:00,568.95,579.45,579.29,570.84
2016-08-26T00:00:00+00:00,574.85,579.86,575.57,579.29
2016-08-25T00:00:00+00:00,573.12,579.0,578.68,575.58
2016-08-24T00:00:00+00:00,575.29,582.68,582.39,578.47
2016-08-23T00:00:00+00:00,577.47,586.77,585.19,582.39
2016-08-22T00:00:00+00:00,579.22,586.99,581.34,585.2
2016-08-21T00:00:00+00:00,579.34,583.99,581.72,581.29
2016-08-20T00:00:00+00:00,572.38,583.92,573.68,581.87
2016-08-19T00:00:00+00:00,572.68,576.99,574.05,573.67
2016-08-18T00:00:00+00:00,573.0,576.99,574.45,574.09
2016-08-17T00:00:00+00:00,569.67,581.99,579.02,574.45
2016-08-16T00:00:00+00:00,566.09,581.99,567.85,579.02
2016-08-15T00:00:00+00:00,561.56,574.97,574.97,567.79
2016-08-14T00:00:00+00:00,565.19,586.49,586.45,574.99
2016-08-13T00:00:00+00:00,586.0,589.5,587.68,586.45
2016-08-12T00:00:00+00:00,583.62,590.09,587.9,587.74
2016-08-11T00:00:00+00:00,585.6,599.99,594.94,587.91
2016-08-10T00:00:00+00:00,583.29,601.09,586.75,594.94
2016-08-09T00:00:00+00:00,585.38,594.04,591.58,586.45
2016-08-08T00:00:00+00:00,590.0,595.99,595.14,591.48
2016-08-07T00:00:00+00:00,587.2,598.65,591.7,595.14
2016-08-06T00:00:00+00:00,574.5,591.72,583.0,591.71
2016-08-05T00:00:00+00:00,570.39,592.87,587.5,583.0
2016-08-04T00:00:00+00:00,562.11,599.95,573.35,587.5
2016-08-03T00:00:00+00:00,519.3,576.0,538.8,573.36
2016-08-02T00:00:00+00:00,483.0,613.38,604.87,537.47
2016-08-01T00:00:00+00:00,599.0,629.34,626.97,605.2
2016-07-31T00:00:00+00:00,621.37,657.0,655.95,626.97
2016-07-30T00:00:00+00:00,652.95,658.98,657.18,655.87
2016-07-29T00:00:00+00:00,651.0,659.0,657.4,657.0
2016-07-28T00:00:00+00:00,654.1,659.97,657.0,657.4
2016-07-27T00:00:00+00:00,646.56,658.99,654.06,657.35
2016-07-26T00:00:00+00:00,645.0,658.99,657.99,654.06
2016-07-25T00:00:00+00:00,653.77,664.13,660.92,657.79
2016-07-24T00:00:00+00:00,655.01,666.37,657.68,661.0
2016-07-23T00:00:00+00:00,653.92,662.35,654.7,657.5
2016-07-22T00:00:00+00:00,647.59,669.94,667.27,654.67
2016-07-21T00:00:00+00:00,661.19,668.4,667.15,667.28
2016-07-20T00:00:00+00:00,664.6,674.99,673.98,666.92
2016-07-19T00:00:00+00:00,666.17,676.87,675.51,673.98
2016-07-18T00:00:00+00:00,670.0,684.94,680.0,675.5
2016-07-17T00:00:00+00:00,665.95,680.99,666.3,680.0
2016-07-16T00:00:00+00:00,662.01,669.99,667.48,666.32
2016-07-15T00:00:00+00:00,660.68,669.98,661.4,667.48
2016-07-14T00:00:00+00:00,640.0,663.99,655.3,661.65
2016-07-13T00:00:00+00:00,654.86,671.45,666.25,655.34
2016-07-12T00:00:00+00:00,648.6,675.5,651.25,666.56
2016-07-11T00:00:00+00:00,648.11,664.27,652.43,650.97
2016-07-10T00:00:00+00:00,641.0,657.61,657.6,652.44
2016-07-09T00:00:00+00:00,608.0,667.3,667.07,657.61
2016-07-08T00:00:00+00:00,638.04,667.33,641.97,667.33
2016-07-07T00:00:00+00:00,611.94,683.44,678.79,641.97
2016-07-06T00:00:00+00:00,665.0,680.79,669.75,678.79
2016-07-05T00:00:00+00:00,662.51,682.37,681.98,669.87
2016-07-04T00:00:00+00:00,653.16,683.69,664.09,681.98
2016-07-03T00:00:00+00:00,651.0,705.25,705.25,663.55
2016-07-02T00:00:00+00:00,676.92,705.21,678.09,704.95
2016-07-01T00:00:00+00:00,667.0,688.99,673.5,678.19
2016-06-30T00:00:00+00:00,635.14,675.0,639.41,673.49
2016-06-29T00:00:00+00:00,630.02,648.43,648.43,639.42
2016-06-28T00:00:00+00:00,638.0,663.53,657.86,648.43
2016-06-27T00:00:00+00:00,630.0,659.98,638.56,657.87
2016-06-26T00:00:00+00:00,625.01,675.19,673.71,638.56
2016-06-25T00:00:00+00:00,650.0,699.0,669.98,673.71
2016-06-24T00:00:00+00:00,631.01,700.0,631.1,669.98
2016-06-23T00:00:00+00:00,544.13,637.89,606.13,631.1
2016-06-22T00:00:00+00:00,568.11,679.99,667.88,604.5
2016-06-21T00:00:00+00:00,628.6,718.26,706.47,667.66
2016-06-20T00:00:00+00:00,701.01,768.94,768.94,703.12
