time,low,high,open,close
2016-06-19T00:00:00+00:00,744.77,771.92,759.0,768.76
2016-06-18T00:00:00+00:00,734.8,785.15,752.0,758.99
2016-06-17T00:00:00+00:00,709.01,778.5,769.71,752.26
2016-06-16T00:00:00+00:00,698.76,777.68,698.76,769.76
2016-06-15T00:00:00+00:00,673.0,699.3,684.99,698.78
2016-06-14T00:00:00+00:00,650.02,706.45,706.02,684.95
2016-06-13T00:00:00+00:00,663.55,720.0,677.45,706.01
2016-06-12T00:00:00+00:00,605.0,687.71,609.5,677.86
2016-06-11T00:00:00+00:00,580.31,610.0,580.31,609.5
2016-06-10T00:00:00+00:00,573.5,581.0,577.47,580.31
2016-06-09T00:00:00+00:00,574.0,583.48,583.19,577.46
2016-06-08T00:00:00+00:00,572.96,583.99,579.72,583.21
2016-06-07T00:00:00+00:00,475.0,590.95,586.75,579.71
2016-06-06T00:00:00+00:00,575.0,588.15,575.17,586.77
2016-06-05T00:00:00+00:00,570.22,585.0,576.31,575.17
2016-06-04T00:00:00+00:00,564.29,594.64,571.09,576.31
2016-06-03T00:00:00+00:00,535.96,578.0,538.06,571.25
2016-06-02T00:00:00+00:00,531.86,541.2,534.85,537.87
2016-06-01T00:00:00+00:00,524.39,541.5,531.25,534.84
2016-05-31T00:00:00+00:00,520.01,544.9,532.56,531.34
2016-05-30T00:00:00+00:00,519.0,541.0,525.22,532.55
2016-05-29T00:00:00+00:00,491.01,549.99,523.35,525.22
2016-05-28T00:00:00+00:00,470.13,539.49,471.21,523.25
2016-05-27T00:00:00+00:00,454.35,476.75,454.97,471.27
2016-05-26T00:00:00+00:00,449.0,454.99,451.45,454.97
2016-05-25T00:00:00+00:00,446.86,452.42,446.98,451.49
2016-05-24T00:00:00+00:00,440.5,448.5,445.56,446.99
2016-05-23T00:00:00+00:00,440.79,446.3,442.45,445.67
2016-05-22T00:00:00+00:00,440.89,446.45,446.27,442.48
2016-05-21T00:00:00+00:00,441.88,446.99,445.52,446.28
2016-05-20T00:00:00+00:00,435.5,445.85,437.91,445.65
2016-05-19T00:00:00+00:00,435.0,456.41,455.56,438.38
2016-05-18T00:00:00+00:00,453.6,457.88,454.19,455.56
2016-05-17T00:00:00+00:00,452.2,457.49,455.64,454.19
2016-05-16T00:00:00+00:00,451.48,461.59,461.48,455.66
2016-05-15T00:00:00+00:00,458.49,463.62,458.9,461.47
2016-05-14T00:00:00+00:00,456.0,459.83,457.97,458.9
2016-05-13T00:00:00+00:00,453.84,458.03,456.48,457.98
2016-05-12T00:00:00+00:00,449.27,456.57,454.56,456.48
2016-05-11T00:00:00+00:00,452.5,458.65,452.77,454.37
2016-05-10T00:00:00+00:00,448.2,465.0,464.15,452.78
2016-05-09T00:00:00+00:00,459.41,465.9,462.6,464.16
2016-05-08T00:00:00+00:00,457.5,465.0,461.91,462.79
2016-05-07T00:00:00+00:00,459.55,464.0,462.31,461.91
2016-05-06T00:00:00+00:00,448.84,463.73,449.99,462.31
2016-05-05T00:00:00+00:00,447.0,451.56,448.59,449.98
2016-05-04T00:00:00+00:00,446.76,453.23,452.21,448.68
2016-05-03T00:00:00+00:00,443.61,453.29,446.53,452.21
2016-05-02T00:00:00+00:00,440.02,457.63,456.98,446.42
2016-05-01T00:00:00+00:00,451.55,457.07,454.02,456.98
2016-04-30T00:00:00+00:00,450.13,459.33,458.8,454.02
2016-04-29T00:00:00+00:00,448.5,459.44,451.67,458.82
2016-04-28T00:00:00+00:00,434.79,451.88,445.3,451.68
2016-04-27T00:00:00+00:00,434.0,470.79,470.3,445.31
2016-04-26T00:00:00+00:00,464.01,472.11,466.17,470.59
2016-04-25T00:00:00+00:00,454.65,472.38,464.47,466.17
2016-04-24T00:00:00+00:00,454.55,465.0,455.68,464.46
2016-04-23T00:00:00+00:00,447.03,455.84,448.57,455.69
2016-04-22T00:00:00+00:00,445.07,452.95,452.25,448.41
2016-04-21T00:00:00+00:00,441.99,453.8,442.87,452.25
2016-04-20T00:00:00+00:00,436.17,444.07,437.06,442.96
2016-04-19T00:00:00+00:00,429.22,438.2,430.9,437.06
2016-04-18T00:00:00+00:00,428.44,434.46,431.08,430.97
2016-04-17T00:00:00+00:00,429.15,434.93,433.69,431.0
2016-04-16T00:00:00+00:00,429.89,434.89,430.82,433.39
2016-04-15T00:00:00+00:00,425.72,431.1,426.35,430.93
2016-04-14T00:00:00+00:00,424.52,428.0,425.58,426.32
2016-04-13T00:00:00+00:00,423.59,429.44,427.8,425.58
2016-04-12T00:00:00+00:00,423.14,429.77,423.95,427.8
2016-04-11T00:00:00+00:00,420.15,424.0,423.29,423.94
2016-04-10T00:00:00+00:00,419.46,423.99,419.46,423.4
2016-04-09T00:00:00+00:00,415.51,419.79,419.48,419.46
2016-04-08T00:00:00+00:00,415.71,424.65,421.99,419.48
2016-04-07T00:00:00+00:00,419.41,422.74,421.36,421.99
2016-04-06T00:00:00+00:00,420.61,423.0,422.4,421.46
2016-04-05T00:00:00+00:00,418.01,423.43,419.48,422.36
2016-04-04T00:00:00+00:00,417.58,421.0,420.08,419.47
2016-04-03T00:00:00+00:00,418.33,420.8,419.95,420.16
2016-04-02T00:00:00+00:00,417.04,420.5,417.68,419.95
2016-04-01T00:00:00+00:00,414.12,417.68,416.03,417.68
2016-03-31T00:00:00+00:00,412.74,417.6,412.97,416.03
2016-03-30T00:00:00+00:00,407.56,416.41,416.4,412.79
2016-03-29T00:00:00+00:00,407.75,424.62,422.92,416.39
2016-03-28T00:00:00+00:00,419.63,425.36,425.29,423.0
2016-03-27T00:00:00+00:00,416.35,426.5,416.96,425.3
2016-03-26T00:00:00+00:00,414.37,417.77,416.42,416.97
2016-03-25T00:00:00+00:00,411.0,416.87,412.86,416.41
2016-03-24T00:00:00+00:00,410.0,417.72,417.53,412.95
2016-03-23T00:00:00+00:00,413.95,418.99,416.66,417.53
2016-03-22T00:00:00+00:00,411.0,417.79,411.98,416.66
2016-03-21T00:00:00+00:00,406.89,412.13,411.25,412.0
2016-03-20T00:00:00+00:00,409.36,415.34,410.09,411.27
2016-03-19T00:00:00+00:00,404.72,411.0,409.66,410.2
2016-03-18T00:00:00+00:00,399.21,418.66,418.42,409.65
2016-03-17T00:00:00+00:00,415.7,419.75,416.06,418.41
2016-03-16T00:00:00+00:00,413.0,416.39,415.41,416.07
2016-03-15T00:00:00+00:00,412.48,416.94,415.02,415.41
2016-03-14T00:00:00+00:00,411.61,415.84,412.51,415.02
2016-03-13T00:00:00+00:00,410.01,416.38,410.56,412.52
2016-03-12T00:00:00+00:00,406.52,421.3,419.48,410.58
2016-03-11T00:00:00+00:00,414.97,421.0,415.98,419.39
2016-03-10T00:00:00+00:00,410.71,416.52,412.64,415.98
2016-03-09T00:00:00+00:00,408.75,414.0,411.18,412.8
2016-03-08T00:00:00+00:00,407.4,416.33,412.21,411.18
2016-03-07T00:00:00+00:00,395.0,418.74,403.24,412.21
2016-03-06T00:00:00+00:00,385.01,409.27,396.13,403.24
2016-03-05T00:00:00+00:00,381.09,408.83,407.38,396.08
2016-03-04T00:00:00+00:00,405.5,422.21,418.76,407.35
2016-03-03T00:00:00+00:00,408.63,422.8,420.44,418.8
2016-03-02T00:00:00+00:00,418.36,435.36,433.03,420.39
2016-03-01T00:00:00+00:00,427.5,437.78,436.41,433.08
2016-02-29T00:00:00+00:00,431.13,442.0,433.73,436.44
2016-02-28T00:00:00+00:00,423.0,436.07,433.09,433.73
2016-02-27T00:00:00+00:00,430.14,434.97,430.84,433.12
2016-02-26T00:00:00+00:00,419.53,430.85,423.51,430.85
2016-02-25T00:00:00+00:00,418.6,426.44,423.87,423.54
2016-02-24T00:00:00+00:00,410.0,425.6,420.32,423.94
2016-02-23T00:00:00+00:00,414.16,440.9,437.45,419.97
2016-02-22T00:00:00+00:00,430.95,439.0,438.56,437.55
2016-02-21T00:00:00+00:00,426.01,448.7,438.04,438.56
2016-02-20T00:00:00+00:00,420.09,444.03,420.72,437.46
2016-02-19T00:00:00+00:00,416.0,422.0,421.18,420.72
2016-02-18T00:00:00+00:00,415.01,423.2,415.18,421.19
2016-02-17T00:00:00+00:00,405.69,420.13,407.41,415.2
2016-02-16T00:00:00+00:00,390.0,407.5,398.94,407.42
2016-02-15T00:00:00+00:00,394.03,409.09,406.62,398.95
2016-02-14T00:00:00+00:00,391.0,406.92,391.0,406.59
2016-02-13T00:00:00+00:00,381.99,396.0,382.05,391.0
2016-02-12T00:00:00+00:00,377.46,382.05,378.23,382.05
2016-02-11T00:00:00+00:00,360.0,379.5,378.49,378.23
2016-02-10T00:00:00+00:00,371.87,383.34,372.76,378.44
2016-02-09T00:00:00+00:00,370.13,374.93,371.02,372.68
2016-02-08T00:00:00+00:00,370.5,379.35,377.47,371.14
2016-02-07T00:00:00+00:00,373.24,379.81,375.44,377.49
2016-02-06T00:00:00+00:00,370.05,384.54,384.44,375.44
2016-02-05T00:00:00+00:00,382.99,389.36,387.99,384.5
2016-02-04T00:00:00+00:00,368.74,390.63,368.87,387.99
2016-02-03T00:00:00+00:00,365.63,373.01,372.93,368.87
2016-02-02T00:00:00+00:00,371.17,374.41,371.33,372.93
2016-02-01T00:00:00+00:00,366.26,379.0,367.89,371.33
2016-01-31T00:00:00+00:00,365.0,382.5,378.46,367.95
2016-01-30T00:00:00+00:00,375.0,382.04,378.68,378.46
2016-01-29T00:00:00+00:00,363.25,385.05,379.63,378.68
2016-01-28T00:00:00+00:00,377.12,395.0,394.6,379.61
2016-01-27T00:00:00+00:00,390.7,397.18,391.7,394.79
2016-01-26T00:00:00+00:00,387.78,397.0,391.4,391.54
2016-01-25T00:00:00+00:00,386.41,403.04,403.04,391.4
2016-01-24T00:00:00+00:00,387.49,406.93,387.5,403.05
2016-01-23T00:00:00+00:00,382.55,398.72,382.93,387.5
2016-01-22T00:00:00+00:00,373.86,413.99,409.02,382.9
2016-01-21T00:00:00+00:00,403.21,424.78,418.89,409.38
2016-01-20T00:00:00+00:00,369.0,425.1,375.28,418.54
2016-01-19T00:00:00+00:00,370.0,385.5,384.79,375.27
2016-01-18T00:00:00+00:00,370.1,386.1,378.47,384.89
2016-01-17T00:00:00+00:00,372.0,391.0,388.7,378.46
2016-01-16T00:00:00+00:00,350.92,391.0,357.59,388.7
2016-01-15T00:00:00+00:00,357.3,430.29,430.04,357.53
2016-01-14T00:00:00+00:00,428.0,435.27,432.7,430.03
2016-01-13T00:00:00+00:00,425.0,437.5,434.01,432.77
2016-01-12T00:00:00+00:00,431.83,449.44,449.26,434.01
2016-01-11T00:00:00+00:00,445.88,452.65,449.99,449.19
2016-01-10T00:00:00+00:00,442.96,451.39,450.39,449.99
2016-01-09T00:00:00+00:00,447.66,456.0,454.41,450.38
2016-01-08T00:00:00+00:00,447.53,464.4,459.07,454.44
2016-01-07T00:00:00+00:00,430.64,460.15,430.66,459.07
2016-01-06T00:00:00+00:00,428.15,433.46,433.32,430.87
2016-01-05T00:00:00+00:00,430.0,435.64,433.84,433.34
2016-01-04T00:00:00+00:00,431.37,435.79,431.9,433.85
2016-01-03T00:00:00+00:00,425.02,435.75,435.4,431.91
2016-01-02T00:00:00+00:00,432.41,437.56,435.67,435.4
2016-01-01T00:00:00+00:00,427.92,437.15,430.35,435.66
2015-12-31T00:00:00+00:00,419.04,434.0,427.9,430.35
2015-12-30T00:00:00+00:00,422.35,434.99,433.89,427.95
2015-12-29T00:00:00+00:00,419.31,433.9,421.94,433.89
2015-12-28T00:00:00+00:00,418.0,429.9,424.73,421.94
2015-12-27T00:00:00+00:00,410.02,429.85,419.41,424.72
2015-12-26T00:00:00+00:00,410.0,458.29,455.82,419.41
2015-12-25T00:00:00+00:00,450.01,458.99,455.74,455.84
2015-12-24T00:00:00+00:00,442.42,460.0,442.43,455.74
2015-12-23T00:00:00+00:00,428.29,445.11,433.94,442.43
2015-12-22T00:00:00+00:00,432.58,442.0,436.85,433.92
2015-12-21T00:00:00+00:00,424.66,444.44,442.36,436.81
2015-12-20T00:00:00+00:00,430.0,461.3,461.29,442.22
2015-12-19T00:00:00+00:00,451.58,465.6,463.14,461.29
2015-12-18T00:00:00+00:00,453.28,465.1,455.5,463.17
2015-12-17T00:00:00+00:00,446.01,456.33,453.96,455.5
2015-12-16T00:00:00+00:00,440.0,464.73,464.5,453.97
2015-12-15T00:00:00+00:00,443.76,464.95,444.03,464.27
2015-12-14T00:00:00+00:00,429.12,450.0,433.38,444.01
2015-12-13T00:00:00+00:00,419.42,443.83,436.9,433.83
2015-12-12T00:00:00+00:00,403.0,469.34,452.95,436.87
2015-12-11T00:00:00+00:00,415.67,453.13,415.68,452.95
2015-12-10T00:00:00+00:00,408.0,419.5,418.39,415.68
2015-12-09T00:00:00+00:00,401.0,425.0,417.84,418.39
2015-12-08T00:00:00+00:00,386.69,418.94,394.73,418.94
2015-12-07T00:00:00+00:00,383.0,397.57,387.53,394.73
2015-12-06T00:00:00+00:00,375.22,401.01,388.03,387.55
2015-12-05T00:00:00+00:00,363.97,390.0,363.98,387.99
2015-12-04T00:00:00+00:00,355.43,364.85,361.89,363.98
2015-12-03T00:00:00+00:00,356.52,369.99,360.0,361.77
2015-12-02T00:00:00+00:00,347.55,363.06,362.68,360.0
2015-12-01T00:00:00+00:00,354.6,378.94,376.88,362.68
2015-11-30T00:00:00+00:00,367.5,382.87,372.25,376.86
2015-11-29T00:00:00+00:00,354.26,373.63,357.24,372.24
2015-11-28T00:00:00+00:00,351.09,359.63,358.2,357.24
2015-11-27T00:00:00+00:00,347.96,364.46,352.56,358.19
2015-11-26T00:00:00+00:00,328.98,368.18,328.99,352.57
2015-11-25T00:00:00+00:00,316.26,330.06,320.96,328.98
2015-11-24T00:00:00+00:00,318.0,323.17,323.01,321.0
2015-11-23T00:00:00+00:00,322.0,326.0,323.72,323.0
2015-11-22T00:00:00+00:00,321.0,327.0,326.99,323.71
2015-11-21T00:00:00+00:00,316.33,328.0,322.39,327.0
2015-11-20T00:00:00+00:00,311.23,327.04,326.53,322.39
2015-11-19T00:00:00+00:00,324.9,336.38,335.5,326.41
2015-11-18T00:00:00+00:00,330.0,338.0,336.49,335.49
2015-11-17T00:00:00+00:00,330.1,340.72,332.85,336.49
2015-11-16T00:00:00+00:00,316.12,334.1,322.94,332.89
2015-11-15T00:00:00+00:00,319.89,336.46,334.67,322.93
2015-11-14T00:00:00+00:00,329.4,339.57,338.08,334.71
2015-11-13T00:00:00+00:00,325.0,343.0,336.49,338.07
2015-11-12T00:00:00+00:00,312.24,344.99,313.2,336.49
2015-11-11T00:00:00+00:00,293.32,341.75,337.14,313.2
2015-11-10T00:00:00+00:00,322.0,382.23,379.55,337.14
2015-11-09T00:00:00+00:00,360.8,386.96,373.84,379.53
2015-11-08T00:00:00+00:00,363.58,389.0,384.8,373.83
2015-11-07T00:00:00+00:00,371.43,392.0,374.26,384.81
2015-11-06T00:00:00+00:00,351.0,395.0,387.21,374.09
2015-11-05T00:00:00+00:00,366.66,450.0,410.0,387.21
2015-11-04T00:00:00+00:00,368.15,499.99,404.06,410.0
2015-11-03T00:00:00+00:00,362.07,422.3,365.14,404.1
2015-11-02T00:00:00+00:00,326.07,371.82,329.45,365.21
2015-11-01T00:00:00+00:00,311.44,332.0,314.84,329.46
2015-10-31T00:00:00+00:00,306.29,334.28,329.11,314.85
2015-10-30T00:00:00+00:00,315.9,336.97,316.07,329.11
2015-10-29T00:00:00+00:00,301.8,320.99,304.1,316.08
2015-10-28T00:00:00+00:00,295.65,308.93,295.68,304.09
2015-10-27T00:00:00+00:00,286.89,297.99,287.1,295.61
2015-10-26T00:00:00+00:00,282.04,287.68,284.97,287.1
2015-10-25T00:00:00+00:00,283.28,295.93,284.29,284.97
2015-10-24T00:00:00+00:00,278.75,284.49,278.76,284.29
2015-10-23T00:00:00+00:00,275.4,281.17,275.76,278.76
2015-10-22T00:00:00+00:00,268.75,280.0,268.77,275.84
2015-10-21T00:00:00+00:00,265.0,272.85,271.16,268.77
2015-10-20T00:00:00+00:00,264.38,272.95,265.09,271.14
2015-10-19T00:00:00+00:00,262.05,268.23,265.0,265.17
2015-10-18T00:00:00+00:00,262.94,273.5,272.88,265.0
2015-10-17T00:00:00+00:00,263.05,274.81,263.45,272.87
2015-10-16T00:00:00+00:00,254.86,267.6,254.98,263.43
2015-10-15T00:00:00+00:00,253.18,256.77,253.25,254.99
2015-10-14T00:00:00+00:00,250.25,255.0,250.98,253.27
2015-10-13T00:00:00+00:00,244.86,251.5,246.43,250.99
2015-10-12T00:00:00+00:00,245.89,249.14,249.01,246.39
2015-10-11T00:00:00+00:00,245.63,250.0,246.06,249.02
2015-10-10T00:00:00+00:00,243.8,246.1,244.44,246.07
2015-10-09T00:00:00+00:00,241.1,244.88,242.94,244.35
2015-10-08T00:00:00+00:00,242.2,245.38,244.0,242.94
2015-10-07T00:00:00+00:00,240.2,247.96,246.7,244.0
2015-10-06T00:00:00+00:00,240.31,248.0,240.93,246.64
2015-10-05T00:00:00+00:00,237.5,240.98,239.87,240.95
2015-10-04T00:00:00+00:00,239.07,240.28,239.93,239.87
2015-10-03T00:00:00+00:00,237.73,240.62,238.31,239.92
2015-10-02T00:00:00+00:00,236.97,239.4,238.34,238.28
2015-10-01T00:00:00+00:00,236.9,239.86,237.1,238.34
2015-09-30T00:00:00+00:00,236.26,238.75,236.88,237.14
2015-09-29T00:00:00+00:00,236.65,241.05,239.96,236.89
2015-09-28T00:00:00+00:00,233.53,240.52,233.53,239.99
2015-09-27T00:00:00+00:00,233.2,235.03,234.67,233.58
2015-09-26T00:00:00+00:00,233.5,236.2,235.88,234.69
2015-09-25T00:00:00+00:00,234.02,237.62,235.35,235.89
2015-09-24T00:00:00+00:00,230.09,235.99,230.26,235.27
2015-09-23T00:00:00+00:00,229.27,233.0,231.31,230.26
2015-09-22T00:00:00+00:00,224.45,232.5,227.31,231.28
2015-09-21T00:00:00+00:00,226.87,233.64,232.26,227.31
2015-09-20T00:00:00+00:00,231.84,234.0,232.88,232.24
2015-09-19T00:00:00+00:00,232.0,234.31,233.78,232.88
2015-09-18T00:00:00+00:00,231.75,234.96,233.31,233.78
2015-09-17T00:00:00+00:00,229.01,235.93,229.72,233.34
2015-09-16T00:00:00+00:00,226.85,232.0,230.67,229.73
2015-09-15T00:00:00+00:00,230.26,232.43,231.02,230.6
2015-09-14T00:00:00+00:00,228.01,233.99,230.83,231.01
2015-09-13T00:00:00+00:00,229.72,236.91,236.5,230.82
2015-09-12T00:00:00+00:00,235.26,241.12,240.9,236.5
2015-09-11T00:00:00+00:00,238.5,241.54,238.55,240.9
2015-09-10T00:00:00+00:00,236.69,241.4,238.74,238.52
2015-09-09T00:00:00+00:00,238.6,244.69,244.24,238.75
2015-09-08T00:00:00+00:00,240.31,247.82,241.31,244.14
2015-09-07T00:00:00+00:00,239.21,242.98,241.26,241.31
2015-09-06T00:00:00+00:00,235.54,244.82,236.17,241.29
2015-09-05T00:00:00+00:00,230.12,237.24,231.43,236.01
2015-09-04T00:00:00+00:00,227.24,232.49,227.24,231.39
2015-09-03T00:00:00+00:00,226.48,230.79,229.95,227.25
2015-09-02T00:00:00+00:00,226.43,231.43,228.22,229.97
2015-09-01T00:00:00+00:00,226.42,233.5,230.76,228.22
2015-08-31T00:00:00+00:00,225.23,233.0,229.4,230.75
2015-08-30T00:00:00+00:00,226.59,233.47,230.61,229.39
2015-08-29T00:00:00+00:00,228.0,233.95,231.55,230.61
2015-08-28T00:00:00+00:00,221.2,236.18,225.62,231.55
2015-08-27T00:00:00+00:00,224.0,229.99,226.72,225.8
2015-08-26T00:00:00+00:00,220.16,231.97,223.73,226.81
2015-08-25T00:00:00+00:00,198.02,229.49,211.16,223.73
2015-08-24T00:00:00+00:00,210.0,229.24,229.23,211.16
2015-08-23T00:00:00+00:00,226.15,233.25,231.16,229.21
2015-08-22T00:00:00+00:00,222.68,235.53,232.85,231.15
2015-08-21T00:00:00+00:00,231.15,236.99,235.56,232.85
2015-08-20T00:00:00+00:00,227.45,238.2,227.46,235.56
2015-08-19T00:00:00+00:00,214.91,238.99,221.99,227.34
2015-08-18T00:00:00+00:00,200.0,258.04,257.56,221.99
2015-08-17T00:00:00+00:00,255.58,261.57,259.2,257.31
2015-08-16T00:00:00+00:00,255.67,263.1,262.45,259.2
2015-08-15T00:00:00+00:00,261.77,267.69,266.21,262.46
2015-08-14T00:00:00+00:00,262.5,267.98,264.48,266.17
2015-08-13T00:00:00+00:00,262.94,267.82,266.81,264.67
2015-08-12T00:00:00+00:00,265.79,272.4,271.99,266.94
2015-08-11T00:00:00+00:00,264.91,271.99,265.15,271.99
2015-08-10T00:00:00+00:00,263.17,268.89,267.6,265.15
2015-08-09T00:00:00+00:00,260.97,268.8,262.02,267.63
2015-08-08T00:00:00+00:00,260.07,280.16,280.06,262.02
2015-08-07T00:00:00+00:00,277.05,281.17,279.37,279.94
2015-08-06T00:00:00+00:00,278.95,282.61,282.44,279.65
2015-08-05T00:00:00+00:00,282.01,286.25,285.6,282.77
2015-08-04T00:00:00+00:00,280.11,286.47,280.95,285.51
2015-08-03T00:00:00+00:00,280.27,285.86,282.62,280.95
2015-08-02T00:00:00+00:00,277.33,282.62,281.53,282.62
2015-08-01T00:00:00+00:00,277.26,285.6,285.2,281.53
2015-07-31T00:00:00+00:00,282.79,290.0,288.49,285.19
2015-07-30T00:00:00+00:00,286.56,291.56,290.26,288.49
2015-07-29T00:00:00+00:00,289.01,296.58,295.74,290.19
2015-07-28T00:00:00+00:00,293.65,298.0,294.22,295.76
2015-07-27T00:00:00+00:00,287.24,297.0,293.88,294.21
2015-07-26T00:00:00+00:00,288.65,294.49,289.68,293.89
2015-07-25T00:00:00+00:00,286.82,291.67,289.12,289.7
2015-07-24T00:00:00+00:00,276.43,291.52,277.23,289.12
2015-07-23T00:00:00+00:00,276.28,279.75,277.96,277.39
2015-07-22T00:00:00+00:00,275.01,278.54,277.33,277.89
2015-07-21T00:00:00+00:00,276.85,281.27,279.96,277.32
2015-07-20T00:00:00+00:00,277.37,280.0,277.98,280.0
